x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3,x_k-4,x_dot_k-4,theta_k-4,theta_dot_k-4,u_k-4,x_k-5,x_dot_k-5,theta_k-5,theta_dot_k-5,u_k-5
2.0049,-2.1476,0.10709,0.15975,2.0263,-2.4544,0.10549,0.19398,-0.14,2.0509,-2.7612,0.10355,0.24533,-0.14,2.0785,-3.068,0.1011,0.27956,-0.14,2.1092,-3.5282,0.098302,0.33091,-0.14,2.1445,-3.9884,0.094993,0.37655,-0.14
1.988,-1.6874,0.10823,0.11411,2.0049,-2.1476,0.10709,0.15975,-0.14,2.0263,-2.4544,0.10549,0.19398,-0.14,2.0509,-2.7612,0.10355,0.24533,-0.14,2.0785,-3.068,0.1011,0.27956,-0.14,2.1092,-3.5282,0.098302,0.33091,-0.14
1.9726,-1.534,0.10903,0.079874,1.988,-1.6874,0.10823,0.11411,-0.14,2.0049,-2.1476,0.10709,0.15975,-0.14,2.0263,-2.4544,0.10549,0.19398,-0.14,2.0509,-2.7612,0.10355,0.24533,-0.14,2.0785,-3.068,0.1011,0.27956,-0.14
1.9634,-0.9204,0.10937,0.034232,1.9726,-1.534,0.10903,0.079874,-0.14,1.988,-1.6874,0.10823,0.11411,-0.14,2.0049,-2.1476,0.10709,0.15975,-0.14,2.0263,-2.4544,0.10549,0.19398,-0.14,2.0509,-2.7612,0.10355,0.24533,-0.14
1.9558,-0.767,0.10943,0.0057053,1.9634,-0.9204,0.10937,0.034232,-0.14,1.9726,-1.534,0.10903,0.079874,-0.14,1.988,-1.6874,0.10823,0.11411,-0.14,2.0049,-2.1476,0.10709,0.15975,-0.14,2.0263,-2.4544,0.10549,0.19398,-0.14
1.9527,-0.3068,0.10909,-0.034232,1.9558,-0.767,0.10943,0.0057053,-0.14,1.9634,-0.9204,0.10937,0.034232,-0.14,1.9726,-1.534,0.10903,0.079874,-0.14,1.988,-1.6874,0.10823,0.11411,-0.14,2.0049,-2.1476,0.10709,0.15975,-0.14
1.9512,-0.1534,0.10846,-0.062758,1.9527,-0.3068,0.10909,-0.034232,-0.14,1.9558,-0.767,0.10943,0.0057053,-0.14,1.9634,-0.9204,0.10937,0.034232,-0.14,1.9726,-1.534,0.10903,0.079874,-0.14,1.988,-1.6874,0.10823,0.11411,-0.14
1.9542,0.3068,0.1076,-0.085579,1.9512,-0.1534,0.10846,-0.062758,-0.14,1.9527,-0.3068,0.10909,-0.034232,-0.14,1.9558,-0.767,0.10943,0.0057053,-0.14,1.9634,-0.9204,0.10937,0.034232,-0.14,1.9726,-1.534,0.10903,0.079874,-0.14
1.9604,0.6136,0.10658,-0.1027,1.9542,0.3068,0.1076,-0.085579,-0.14,1.9512,-0.1534,0.10846,-0.062758,-0.14,1.9527,-0.3068,0.10909,-0.034232,-0.14,1.9558,-0.767,0.10943,0.0057053,-0.14,1.9634,-0.9204,0.10937,0.034232,-0.14
1.9696,0.9204,0.10543,-0.11411,1.9604,0.6136,0.10658,-0.1027,-0.032861,1.9542,0.3068,0.1076,-0.085579,-0.14,1.9512,-0.1534,0.10846,-0.062758,-0.14,1.9527,-0.3068,0.10909,-0.034232,-0.14,1.9558,-0.767,0.10943,0.0057053,-0.14
1.9818,1.2272,0.10429,-0.11411,1.9696,0.9204,0.10543,-0.11411,-0.032861,1.9604,0.6136,0.10658,-0.1027,-0.032861,1.9542,0.3068,0.1076,-0.085579,-0.14,1.9512,-0.1534,0.10846,-0.062758,-0.14,1.9527,-0.3068,0.10909,-0.034232,-0.14
1.9972,1.534,0.10315,-0.11411,1.9818,1.2272,0.10429,-0.11411,-0.032861,1.9696,0.9204,0.10543,-0.11411,-0.032861,1.9604,0.6136,0.10658,-0.1027,-0.032861,1.9542,0.3068,0.1076,-0.085579,-0.14,1.9512,-0.1534,0.10846,-0.062758,-0.14
2.0156,1.8408,0.10201,-0.11411,1.9972,1.534,0.10315,-0.11411,-0.032861,1.9818,1.2272,0.10429,-0.11411,-0.032861,1.9696,0.9204,0.10543,-0.11411,-0.032861,1.9604,0.6136,0.10658,-0.1027,-0.032861,1.9542,0.3068,0.1076,-0.085579,-0.14
2.0355,1.9942,0.10093,-0.1084,2.0156,1.8408,0.10201,-0.11411,-0.032861,1.9972,1.534,0.10315,-0.11411,-0.032861,1.9818,1.2272,0.10429,-0.11411,-0.032861,1.9696,0.9204,0.10543,-0.11411,-0.032861,1.9604,0.6136,0.10658,-0.1027,-0.032861
2.0601,2.4544,0.099786,-0.11411,2.0355,1.9942,0.10093,-0.1084,-0.032861,2.0156,1.8408,0.10201,-0.11411,-0.032861,1.9972,1.534,0.10315,-0.11411,-0.032861,1.9818,1.2272,0.10429,-0.11411,-0.032861,1.9696,0.9204,0.10543,-0.11411,-0.032861
2.0862,2.6078,0.098645,-0.11411,2.0601,2.4544,0.099786,-0.11411,-0.032861,2.0355,1.9942,0.10093,-0.1084,-0.032861,2.0156,1.8408,0.10201,-0.11411,-0.032861,1.9972,1.534,0.10315,-0.11411,-0.032861,1.9818,1.2272,0.10429,-0.11411,-0.032861
2.1168,3.068,0.097504,-0.11411,2.0862,2.6078,0.098645,-0.11411,-0.032861,2.0601,2.4544,0.099786,-0.11411,-0.032861,2.0355,1.9942,0.10093,-0.1084,-0.032861,2.0156,1.8408,0.10201,-0.11411,-0.032861,1.9972,1.534,0.10315,-0.11411,-0.032861
2.1491,3.2214,0.096363,-0.11411,2.1168,3.068,0.097504,-0.11411,-0.032861,2.0862,2.6078,0.098645,-0.11411,-0.032861,2.0601,2.4544,0.099786,-0.11411,-0.032861,2.0355,1.9942,0.10093,-0.1084,-0.032861,2.0156,1.8408,0.10201,-0.11411,-0.032861
2.1828,3.3748,0.095164,-0.11981,2.1491,3.2214,0.096363,-0.11411,-0.032861,2.1168,3.068,0.097504,-0.11411,-0.032861,2.0862,2.6078,0.098645,-0.11411,-0.032861,2.0601,2.4544,0.099786,-0.11411,-0.032861,2.0355,1.9942,0.10093,-0.1084,-0.032861
2.2212,3.835,0.093966,-0.11981,2.1828,3.3748,0.095164,-0.11981,-0.032861,2.1491,3.2214,0.096363,-0.11411,-0.032861,2.1168,3.068,0.097504,-0.11411,-0.032861,2.0862,2.6078,0.098645,-0.11411,-0.032861,2.0601,2.4544,0.099786,-0.11411,-0.032861
2.261,3.9884,0.092768,-0.11981,2.2212,3.835,0.093966,-0.11981,-0.032861,2.1828,3.3748,0.095164,-0.11981,-0.032861,2.1491,3.2214,0.096363,-0.11411,-0.032861,2.1168,3.068,0.097504,-0.11411,-0.032861,2.0862,2.6078,0.098645,-0.11411,-0.032861
2.304,4.2952,0.091513,-0.12552,2.261,3.9884,0.092768,-0.11981,-0.032861,2.2212,3.835,0.093966,-0.11981,-0.032861,2.1828,3.3748,0.095164,-0.11981,-0.032861,2.1491,3.2214,0.096363,-0.11411,-0.032861,2.1168,3.068,0.097504,-0.11411,-0.032861
2.3485,4.4486,0.090258,-0.12552,2.304,4.2952,0.091513,-0.12552,-0.032861,2.261,3.9884,0.092768,-0.11981,-0.032861,2.2212,3.835,0.093966,-0.11981,-0.032861,2.1828,3.3748,0.095164,-0.11981,-0.032861,2.1491,3.2214,0.096363,-0.11411,-0.032861
2.396,4.7554,0.088946,-0.13122,2.3485,4.4486,0.090258,-0.12552,-0.032861,2.304,4.2952,0.091513,-0.12552,-0.032861,2.261,3.9884,0.092768,-0.11981,-0.032861,2.2212,3.835,0.093966,-0.11981,-0.032861,2.1828,3.3748,0.095164,-0.11981,-0.032861
2.4451,4.9088,0.087633,-0.13122,2.396,4.7554,0.088946,-0.13122,-0.032861,2.3485,4.4486,0.090258,-0.12552,-0.032861,2.304,4.2952,0.091513,-0.12552,-0.032861,2.261,3.9884,0.092768,-0.11981,-0.032861,2.2212,3.835,0.093966,-0.11981,-0.032861
2.4973,5.2156,0.086264,-0.13693,2.4451,4.9088,0.087633,-0.13122,-0.032861,2.396,4.7554,0.088946,-0.13122,-0.032861,2.3485,4.4486,0.090258,-0.12552,-0.032861,2.304,4.2952,0.091513,-0.12552,-0.032861,2.261,3.9884,0.092768,-0.11981,-0.032861
2.551,5.369,0.084895,-0.13693,2.4973,5.2156,0.086264,-0.13693,-0.032861,2.4451,4.9088,0.087633,-0.13122,-0.032861,2.396,4.7554,0.088946,-0.13122,-0.032861,2.3485,4.4486,0.090258,-0.12552,-0.032861,2.304,4.2952,0.091513,-0.12552,-0.032861
2.6062,5.5224,0.083469,-0.14263,2.551,5.369,0.084895,-0.13693,-0.032861,2.4973,5.2156,0.086264,-0.13693,-0.032861,2.4451,4.9088,0.087633,-0.13122,-0.032861,2.396,4.7554,0.088946,-0.13122,-0.032861,2.3485,4.4486,0.090258,-0.12552,-0.032861
2.6645,5.8292,0.082042,-0.14263,2.6062,5.5224,0.083469,-0.14263,-0.032861,2.551,5.369,0.084895,-0.13693,-0.032861,2.4973,5.2156,0.086264,-0.13693,-0.032861,2.4451,4.9088,0.087633,-0.13122,-0.032861,2.396,4.7554,0.088946,-0.13122,-0.032861
2.7228,5.8292,0.080559,-0.14834,2.6645,5.8292,0.082042,-0.14263,-0.032861,2.6062,5.5224,0.083469,-0.14263,-0.032861,2.551,5.369,0.084895,-0.13693,-0.032861,2.4973,5.2156,0.086264,-0.13693,-0.032861,2.4451,4.9088,0.087633,-0.13122,-0.032861
2.7826,5.9826,0.079018,-0.15404,2.7228,5.8292,0.080559,-0.14834,-0.085604,2.6645,5.8292,0.082042,-0.14263,-0.032861,2.6062,5.5224,0.083469,-0.14263,-0.032861,2.551,5.369,0.084895,-0.13693,-0.032861,2.4973,5.2156,0.086264,-0.13693,-0.032861
2.844,6.136,0.077364,-0.16545,2.7826,5.9826,0.079018,-0.15404,-0.085604,2.7228,5.8292,0.080559,-0.14834,-0.085604,2.6645,5.8292,0.082042,-0.14263,-0.032861,2.6062,5.5224,0.083469,-0.14263,-0.032861,2.551,5.369,0.084895,-0.13693,-0.032861
2.9069,6.2894,0.075652,-0.17116,2.844,6.136,0.077364,-0.16545,-0.085604,2.7826,5.9826,0.079018,-0.15404,-0.085604,2.7228,5.8292,0.080559,-0.14834,-0.085604,2.6645,5.8292,0.082042,-0.14263,-0.032861,2.6062,5.5224,0.083469,-0.14263,-0.032861
2.9713,6.4428,0.07377,-0.18827,2.9069,6.2894,0.075652,-0.17116,-0.085604,2.844,6.136,0.077364,-0.16545,-0.085604,2.7826,5.9826,0.079018,-0.15404,-0.085604,2.7228,5.8292,0.080559,-0.14834,-0.085604,2.6645,5.8292,0.082042,-0.14263,-0.032861
3.0357,6.4428,0.071887,-0.18827,2.9713,6.4428,0.07377,-0.18827,-0.085604,2.9069,6.2894,0.075652,-0.17116,-0.085604,2.844,6.136,0.077364,-0.16545,-0.085604,2.7826,5.9826,0.079018,-0.15404,-0.085604,2.7228,5.8292,0.080559,-0.14834,-0.085604
3.1017,6.5962,0.06989,-0.19969,3.0357,6.4428,0.071887,-0.18827,-0.085604,2.9713,6.4428,0.07377,-0.18827,-0.085604,2.9069,6.2894,0.075652,-0.17116,-0.085604,2.844,6.136,0.077364,-0.16545,-0.085604,2.7826,5.9826,0.079018,-0.15404,-0.085604
-3.1171,6.4428,0.067779,-0.2111,3.1017,6.5962,0.06989,-0.19969,-0.085604,3.0357,6.4428,0.071887,-0.18827,-0.085604,2.9713,6.4428,0.07377,-0.18827,-0.085604,2.9069,6.2894,0.075652,-0.17116,-0.085604,2.844,6.136,0.077364,-0.16545,-0.085604
-3.0511,6.5962,0.065668,-0.2111,-3.1171,6.4428,0.067779,-0.2111,-0.085604,3.1017,6.5962,0.06989,-0.19969,-0.085604,3.0357,6.4428,0.071887,-0.18827,-0.085604,2.9713,6.4428,0.07377,-0.18827,-0.085604,2.9069,6.2894,0.075652,-0.17116,-0.085604
-2.9852,6.5962,0.063557,-0.2111,-3.0511,6.5962,0.065668,-0.2111,-0.085604,-3.1171,6.4428,0.067779,-0.2111,-0.085604,3.1017,6.5962,0.06989,-0.19969,-0.085604,3.0357,6.4428,0.071887,-0.18827,-0.085604,2.9713,6.4428,0.07377,-0.18827,-0.085604
-2.9207,6.4428,0.061332,-0.22251,-2.9852,6.5962,0.063557,-0.2111,-0.085604,-3.0511,6.5962,0.065668,-0.2111,-0.085604,-3.1171,6.4428,0.067779,-0.2111,-0.085604,3.1017,6.5962,0.06989,-0.19969,-0.085604,3.0357,6.4428,0.071887,-0.18827,-0.085604
-2.8563,6.4428,0.059164,-0.2168,-2.9207,6.4428,0.061332,-0.22251,-0.085604,-2.9852,6.5962,0.063557,-0.2111,-0.085604,-3.0511,6.5962,0.065668,-0.2111,-0.085604,-3.1171,6.4428,0.067779,-0.2111,-0.085604,3.1017,6.5962,0.06989,-0.19969,-0.085604
-2.7934,6.2894,0.056939,-0.22251,-2.8563,6.4428,0.059164,-0.2168,-0.085604,-2.9207,6.4428,0.061332,-0.22251,-0.085604,-2.9852,6.5962,0.063557,-0.2111,-0.085604,-3.0511,6.5962,0.065668,-0.2111,-0.085604,-3.1171,6.4428,0.067779,-0.2111,-0.085604
-2.7321,6.136,0.054714,-0.22251,-2.7934,6.2894,0.056939,-0.22251,-0.085604,-2.8563,6.4428,0.059164,-0.2168,-0.085604,-2.9207,6.4428,0.061332,-0.22251,-0.085604,-2.9852,6.5962,0.063557,-0.2111,-0.085604,-3.0511,6.5962,0.065668,-0.2111,-0.085604
-2.6707,6.136,0.052489,-0.22251,-2.7321,6.136,0.054714,-0.22251,-0.085604,-2.7934,6.2894,0.056939,-0.22251,-0.085604,-2.8563,6.4428,0.059164,-0.2168,-0.085604,-2.9207,6.4428,0.061332,-0.22251,-0.085604,-2.9852,6.5962,0.063557,-0.2111,-0.085604
-2.6109,5.9826,0.050321,-0.2168,-2.6707,6.136,0.052489,-0.22251,-0.085604,-2.7321,6.136,0.054714,-0.22251,-0.085604,-2.7934,6.2894,0.056939,-0.22251,-0.085604,-2.8563,6.4428,0.059164,-0.2168,-0.085604,-2.9207,6.4428,0.061332,-0.22251,-0.085604
-2.5541,5.6758,0.048153,-0.2168,-2.6109,5.9826,0.050321,-0.2168,-0.085604,-2.6707,6.136,0.052489,-0.22251,-0.085604,-2.7321,6.136,0.054714,-0.22251,-0.085604,-2.7934,6.2894,0.056939,-0.22251,-0.085604,-2.8563,6.4428,0.059164,-0.2168,-0.085604
-2.4974,5.6758,0.045985,-0.2168,-2.5541,5.6758,0.048153,-0.2168,-0.085604,-2.6109,5.9826,0.050321,-0.2168,-0.085604,-2.6707,6.136,0.052489,-0.22251,-0.085604,-2.7321,6.136,0.054714,-0.22251,-0.085604,-2.7934,6.2894,0.056939,-0.22251,-0.085604
-2.4452,5.2156,0.043817,-0.2168,-2.4974,5.6758,0.045985,-0.2168,-0.085604,-2.5541,5.6758,0.048153,-0.2168,-0.085604,-2.6109,5.9826,0.050321,-0.2168,-0.085604,-2.6707,6.136,0.052489,-0.22251,-0.085604,-2.7321,6.136,0.054714,-0.22251,-0.085604
-2.393,5.2156,0.041649,-0.2168,-2.4452,5.2156,0.043817,-0.2168,-0.085604,-2.4974,5.6758,0.045985,-0.2168,-0.085604,-2.5541,5.6758,0.048153,-0.2168,-0.085604,-2.6109,5.9826,0.050321,-0.2168,-0.085604,-2.6707,6.136,0.052489,-0.22251,-0.085604
-2.344,4.9088,0.039538,-0.2111,-2.393,5.2156,0.041649,-0.2168,-0.085604,-2.4452,5.2156,0.043817,-0.2168,-0.085604,-2.4974,5.6758,0.045985,-0.2168,-0.085604,-2.5541,5.6758,0.048153,-0.2168,-0.085604,-2.6109,5.9826,0.050321,-0.2168,-0.085604
-2.2964,4.7554,0.037484,-0.20539,-2.344,4.9088,0.039538,-0.2111,-0.085604,-2.393,5.2156,0.041649,-0.2168,-0.085604,-2.4452,5.2156,0.043817,-0.2168,-0.085604,-2.4974,5.6758,0.045985,-0.2168,-0.085604,-2.5541,5.6758,0.048153,-0.2168,-0.085604
-2.2519,4.4486,0.035373,-0.2111,-2.2964,4.7554,0.037484,-0.20539,-0.085604,-2.344,4.9088,0.039538,-0.2111,-0.085604,-2.393,5.2156,0.041649,-0.2168,-0.085604,-2.4452,5.2156,0.043817,-0.2168,-0.085604,-2.4974,5.6758,0.045985,-0.2168,-0.085604
-2.2105,4.1418,0.033262,-0.2111,-2.2519,4.4486,0.035373,-0.2111,-0.085604,-2.2964,4.7554,0.037484,-0.20539,-0.085604,-2.344,4.9088,0.039538,-0.2111,-0.085604,-2.393,5.2156,0.041649,-0.2168,-0.085604,-2.4452,5.2156,0.043817,-0.2168,-0.085604
-2.1706,3.9884,0.031208,-0.20539,-2.2105,4.1418,0.033262,-0.2111,-0.085604,-2.2519,4.4486,0.035373,-0.2111,-0.085604,-2.2964,4.7554,0.037484,-0.20539,-0.085604,-2.344,4.9088,0.039538,-0.2111,-0.085604,-2.393,5.2156,0.041649,-0.2168,-0.085604
-2.1353,3.5282,0.029154,-0.20539,-2.1706,3.9884,0.031208,-0.20539,-0.085604,-2.2105,4.1418,0.033262,-0.2111,-0.085604,-2.2519,4.4486,0.035373,-0.2111,-0.085604,-2.2964,4.7554,0.037484,-0.20539,-0.085604,-2.344,4.9088,0.039538,-0.2111,-0.085604
-2.1016,3.3748,0.027043,-0.2111,-2.1353,3.5282,0.029154,-0.20539,-0.085604,-2.1706,3.9884,0.031208,-0.20539,-0.085604,-2.2105,4.1418,0.033262,-0.2111,-0.085604,-2.2519,4.4486,0.035373,-0.2111,-0.085604,-2.2964,4.7554,0.037484,-0.20539,-0.085604
-2.0694,3.2214,0.024989,-0.20539,-2.1016,3.3748,0.027043,-0.2111,-0.085604,-2.1353,3.5282,0.029154,-0.20539,-0.085604,-2.1706,3.9884,0.031208,-0.20539,-0.085604,-2.2105,4.1418,0.033262,-0.2111,-0.085604,-2.2519,4.4486,0.035373,-0.2111,-0.085604
-2.0418,2.7612,0.022878,-0.2111,-2.0694,3.2214,0.024989,-0.20539,-0.085604,-2.1016,3.3748,0.027043,-0.2111,-0.085604,-2.1353,3.5282,0.029154,-0.20539,-0.085604,-2.1706,3.9884,0.031208,-0.20539,-0.085604,-2.2105,4.1418,0.033262,-0.2111,-0.085604
-2.0157,2.6078,0.020824,-0.20539,-2.0418,2.7612,0.022878,-0.2111,-0.085604,-2.0694,3.2214,0.024989,-0.20539,-0.085604,-2.1016,3.3748,0.027043,-0.2111,-0.085604,-2.1353,3.5282,0.029154,-0.20539,-0.085604,-2.1706,3.9884,0.031208,-0.20539,-0.085604
-1.9942,2.1476,0.018656,-0.2168,-2.0157,2.6078,0.020824,-0.20539,-0.085604,-2.0418,2.7612,0.022878,-0.2111,-0.085604,-2.0694,3.2214,0.024989,-0.20539,-0.085604,-2.1016,3.3748,0.027043,-0.2111,-0.085604,-2.1353,3.5282,0.029154,-0.20539,-0.085604
-1.9743,1.9942,0.016545,-0.2111,-1.9942,2.1476,0.018656,-0.2168,-0.085604,-2.0157,2.6078,0.020824,-0.20539,-0.085604,-2.0418,2.7612,0.022878,-0.2111,-0.085604,-2.0694,3.2214,0.024989,-0.20539,-0.085604,-2.1016,3.3748,0.027043,-0.2111,-0.085604
-1.9574,1.6874,0.014377,-0.2168,-1.9743,1.9942,0.016545,-0.2111,-0.085604,-1.9942,2.1476,0.018656,-0.2168,-0.085604,-2.0157,2.6078,0.020824,-0.20539,-0.085604,-2.0418,2.7612,0.022878,-0.2111,-0.085604,-2.0694,3.2214,0.024989,-0.20539,-0.085604
-1.9436,1.3806,0.012209,-0.2168,-1.9574,1.6874,0.014377,-0.2168,-0.085604,-1.9743,1.9942,0.016545,-0.2111,-0.085604,-1.9942,2.1476,0.018656,-0.2168,-0.085604,-2.0157,2.6078,0.020824,-0.20539,-0.085604,-2.0418,2.7612,0.022878,-0.2111,-0.085604
-1.9328,1.0738,0.0099843,-0.22251,-1.9436,1.3806,0.012209,-0.2168,-0.085604,-1.9574,1.6874,0.014377,-0.2168,-0.085604,-1.9743,1.9942,0.016545,-0.2111,-0.085604,-1.9942,2.1476,0.018656,-0.2168,-0.085604,-2.0157,2.6078,0.020824,-0.20539,-0.085604
-1.9267,0.6136,0.0079304,-0.20539,-1.9328,1.0738,0.0099843,-0.22251,0.076038,-1.9436,1.3806,0.012209,-0.2168,-0.085604,-1.9574,1.6874,0.014377,-0.2168,-0.085604,-1.9743,1.9942,0.016545,-0.2111,-0.085604,-1.9942,2.1476,0.018656,-0.2168,-0.085604
-1.9221,0.4602,0.0061047,-0.18257,-1.9267,0.6136,0.0079304,-0.20539,0.076038,-1.9328,1.0738,0.0099843,-0.22251,0.076038,-1.9436,1.3806,0.012209,-0.2168,-0.085604,-1.9574,1.6874,0.014377,-0.2168,-0.085604,-1.9743,1.9942,0.016545,-0.2111,-0.085604
-1.9206,0.1534,0.0045642,-0.15404,-1.9221,0.4602,0.0061047,-0.18257,0.076038,-1.9267,0.6136,0.0079304,-0.20539,0.076038,-1.9328,1.0738,0.0099843,-0.22251,0.076038,-1.9436,1.3806,0.012209,-0.2168,-0.085604,-1.9574,1.6874,0.014377,-0.2168,-0.085604
-1.9236,-0.3068,0.0033091,-0.12552,-1.9206,0.1534,0.0045642,-0.15404,0.076038,-1.9221,0.4602,0.0061047,-0.18257,0.076038,-1.9267,0.6136,0.0079304,-0.20539,0.076038,-1.9328,1.0738,0.0099843,-0.22251,0.076038,-1.9436,1.3806,0.012209,-0.2168,-0.085604
-1.9298,-0.6136,0.0022821,-0.1027,-1.9236,-0.3068,0.0033091,-0.12552,0.076038,-1.9206,0.1534,0.0045642,-0.15404,0.076038,-1.9221,0.4602,0.0061047,-0.18257,0.076038,-1.9267,0.6136,0.0079304,-0.20539,0.076038,-1.9328,1.0738,0.0099843,-0.22251,0.076038
-1.939,-0.9204,0.0015404,-0.074169,-1.9298,-0.6136,0.0022821,-0.1027,0.076038,-1.9236,-0.3068,0.0033091,-0.12552,0.076038,-1.9206,0.1534,0.0045642,-0.15404,0.076038,-1.9221,0.4602,0.0061047,-0.18257,0.076038,-1.9267,0.6136,0.0079304,-0.20539,0.076038
-1.9512,-1.2272,0.001027,-0.051348,-1.939,-0.9204,0.0015404,-0.074169,0.076038,-1.9298,-0.6136,0.0022821,-0.1027,0.076038,-1.9236,-0.3068,0.0033091,-0.12552,0.076038,-1.9206,0.1534,0.0045642,-0.15404,0.076038,-1.9221,0.4602,0.0061047,-0.18257,0.076038
-1.9666,-1.534,0.00079874,-0.022821,-1.9512,-1.2272,0.001027,-0.051348,0.076038,-1.939,-0.9204,0.0015404,-0.074169,0.076038,-1.9298,-0.6136,0.0022821,-0.1027,0.076038,-1.9236,-0.3068,0.0033091,-0.12552,0.076038,-1.9206,0.1534,0.0045642,-0.15404,0.076038
-1.9865,-1.9942,0.0008558,0.0057053,-1.9666,-1.534,0.00079874,-0.022821,0.076038,-1.9512,-1.2272,0.001027,-0.051348,0.076038,-1.939,-0.9204,0.0015404,-0.074169,0.076038,-1.9298,-0.6136,0.0022821,-0.1027,0.076038,-1.9236,-0.3068,0.0033091,-0.12552,0.076038
-2.008,-2.1476,0.001084,0.022821,-1.9865,-1.9942,0.0008558,0.0057053,0.076038,-1.9666,-1.534,0.00079874,-0.022821,0.076038,-1.9512,-1.2272,0.001027,-0.051348,0.076038,-1.939,-0.9204,0.0015404,-0.074169,0.076038,-1.9298,-0.6136,0.0022821,-0.1027,0.076038
-2.0341,-2.6078,0.0015404,0.045642,-2.008,-2.1476,0.001084,0.022821,0.076038,-1.9865,-1.9942,0.0008558,0.0057053,0.076038,-1.9666,-1.534,0.00079874,-0.022821,0.076038,-1.9512,-1.2272,0.001027,-0.051348,0.076038,-1.939,-0.9204,0.0015404,-0.074169,0.076038
-2.0617,-2.7612,0.002111,0.057053,-2.0341,-2.6078,0.0015404,0.045642,0.076038,-2.008,-2.1476,0.001084,0.022821,0.076038,-1.9865,-1.9942,0.0008558,0.0057053,0.076038,-1.9666,-1.534,0.00079874,-0.022821,0.076038,-1.9512,-1.2272,0.001027,-0.051348,0.076038
-2.0939,-3.2214,0.0027385,0.062758,-2.0617,-2.7612,0.002111,0.057053,0.076038,-2.0341,-2.6078,0.0015404,0.045642,0.076038,-2.008,-2.1476,0.001084,0.022821,0.076038,-1.9865,-1.9942,0.0008558,0.0057053,0.076038,-1.9666,-1.534,0.00079874,-0.022821,0.076038
-2.1277,-3.3748,0.0034802,0.074169,-2.0939,-3.2214,0.0027385,0.062758,0.076038,-2.0617,-2.7612,0.002111,0.057053,0.076038,-2.0341,-2.6078,0.0015404,0.045642,0.076038,-2.008,-2.1476,0.001084,0.022821,0.076038,-1.9865,-1.9942,0.0008558,0.0057053,0.076038
-2.166,-3.835,0.0043931,0.091285,-2.1277,-3.3748,0.0034802,0.074169,0.076038,-2.0939,-3.2214,0.0027385,0.062758,0.076038,-2.0617,-2.7612,0.002111,0.057053,0.076038,-2.0341,-2.6078,0.0015404,0.045642,0.076038,-2.008,-2.1476,0.001084,0.022821,0.076038
-2.2059,-3.9884,0.005363,0.09699,-2.166,-3.835,0.0043931,0.091285,0.076038,-2.1277,-3.3748,0.0034802,0.074169,0.076038,-2.0939,-3.2214,0.0027385,0.062758,0.076038,-2.0617,-2.7612,0.002111,0.057053,0.076038,-2.0341,-2.6078,0.0015404,0.045642,0.076038
-2.2488,-4.2952,0.006447,0.1084,-2.2059,-3.9884,0.005363,0.09699,0.076038,-2.166,-3.835,0.0043931,0.091285,0.076038,-2.1277,-3.3748,0.0034802,0.074169,0.076038,-2.0939,-3.2214,0.0027385,0.062758,0.076038,-2.0617,-2.7612,0.002111,0.057053,0.076038
-2.2949,-4.602,0.0076451,0.11981,-2.2488,-4.2952,0.006447,0.1084,0.076038,-2.2059,-3.9884,0.005363,0.09699,0.076038,-2.166,-3.835,0.0043931,0.091285,0.076038,-2.1277,-3.3748,0.0034802,0.074169,0.076038,-2.0939,-3.2214,0.0027385,0.062758,0.076038
-2.3424,-4.7554,0.0089573,0.13122,-2.2949,-4.602,0.0076451,0.11981,0.076038,-2.2488,-4.2952,0.006447,0.1084,0.076038,-2.2059,-3.9884,0.005363,0.09699,0.076038,-2.166,-3.835,0.0043931,0.091285,0.076038,-2.1277,-3.3748,0.0034802,0.074169,0.076038
-2.393,-5.0622,0.010384,0.14263,-2.3424,-4.7554,0.0089573,0.13122,0.076038,-2.2949,-4.602,0.0076451,0.11981,0.076038,-2.2488,-4.2952,0.006447,0.1084,0.076038,-2.2059,-3.9884,0.005363,0.09699,0.076038,-2.166,-3.835,0.0043931,0.091285,0.076038
-2.4467,-5.369,0.011981,0.15975,-2.393,-5.0622,0.010384,0.14263,0.076038,-2.3424,-4.7554,0.0089573,0.13122,0.076038,-2.2949,-4.602,0.0076451,0.11981,0.076038,-2.2488,-4.2952,0.006447,0.1084,0.076038,-2.2059,-3.9884,0.005363,0.09699,0.076038
-2.502,-5.5224,0.013636,0.16545,-2.4467,-5.369,0.011981,0.15975,0.076038,-2.393,-5.0622,0.010384,0.14263,0.076038,-2.3424,-4.7554,0.0089573,0.13122,0.076038,-2.2949,-4.602,0.0076451,0.11981,0.076038,-2.2488,-4.2952,0.006447,0.1084,0.076038
-2.5602,-5.8292,0.015404,0.17686,-2.502,-5.5224,0.013636,0.16545,0.076038,-2.4467,-5.369,0.011981,0.15975,0.076038,-2.393,-5.0622,0.010384,0.14263,0.076038,-2.3424,-4.7554,0.0089573,0.13122,0.076038,-2.2949,-4.602,0.0076451,0.11981,0.076038
