x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3,x_k-4,x_dot_k-4,theta_k-4,theta_dot_k-4,u_k-4,x_k-5,x_dot_k-5,theta_k-5,theta_dot_k-5,u_k-5
-3.1415,0,-0.0009699,-0.017116,-3.1415,0.1534,-0.00079874,-0.028526,0.030517,3.1402,0,-0.00051348,-0.017116,-0.031159,3.1402,0,-0.00034232,-0.0057053,-0.031245,3.1402,0,-0.00028526,0.0057053,-0.031273,3.1402,-0.1534,-0.00034232,0.017116,-0.031245
-3.1415,0,-0.0009699,0,-3.1415,0,-0.0009699,-0.017116,0.030603,-3.1415,0.1534,-0.00079874,-0.028526,0.030517,3.1402,0,-0.00051348,-0.017116,-0.031159,3.1402,0,-0.00034232,-0.0057053,-0.031245,3.1402,0,-0.00028526,0.0057053,-0.031273
-3.1415,0,-0.00091285,0.0057053,-3.1415,0,-0.0009699,0,0.030603,-3.1415,0,-0.0009699,-0.017116,0.030603,-3.1415,0.1534,-0.00079874,-0.028526,0.030517,3.1402,0,-0.00051348,-0.017116,-0.031159,3.1402,0,-0.00034232,-0.0057053,-0.031245
3.1402,-0.1534,-0.00074169,0.017116,-3.1415,0,-0.00091285,0.0057053,0.030574,-3.1415,0,-0.0009699,0,0.030603,-3.1415,0,-0.0009699,-0.017116,0.030603,-3.1415,0.1534,-0.00079874,-0.028526,0.030517,3.1402,0,-0.00051348,-0.017116,-0.031159
3.1402,0,-0.00062758,0.011411,3.1402,-0.1534,-0.00074169,0.017116,-0.031045,-3.1415,0,-0.00091285,0.0057053,0.030574,-3.1415,0,-0.0009699,0,0.030603,-3.1415,0,-0.0009699,-0.017116,0.030603,-3.1415,0.1534,-0.00079874,-0.028526,0.030517
3.1402,0,-0.00068464,-0.0057053,3.1402,0,-0.00062758,0.011411,-0.031102,3.1402,-0.1534,-0.00074169,0.017116,-0.031045,-3.1415,0,-0.00091285,0.0057053,0.030574,-3.1415,0,-0.0009699,0,0.030603,-3.1415,0,-0.0009699,-0.017116,0.030603
-3.1415,0.1534,-0.00091285,-0.022821,3.1402,0,-0.00068464,-0.0057053,-0.031074,3.1402,0,-0.00062758,0.011411,-0.031102,3.1402,-0.1534,-0.00074169,0.017116,-0.031045,-3.1415,0,-0.00091285,0.0057053,0.030574,-3.1415,0,-0.0009699,0,0.030603
-3.1415,0,-0.001084,-0.017116,-3.1415,0.1534,-0.00091285,-0.022821,0.030574,3.1402,0,-0.00068464,-0.0057053,-0.031074,3.1402,0,-0.00062758,0.011411,-0.031102,3.1402,-0.1534,-0.00074169,0.017116,-0.031045,-3.1415,0,-0.00091285,0.0057053,0.030574
-3.1415,0,-0.0011411,-0.0057053,-3.1415,0,-0.001084,-0.017116,0.03066,-3.1415,0.1534,-0.00091285,-0.022821,0.030574,3.1402,0,-0.00068464,-0.0057053,-0.031074,3.1402,0,-0.00062758,0.011411,-0.031102,3.1402,-0.1534,-0.00074169,0.017116,-0.031045
-3.1415,0,-0.001027,0.011411,-3.1415,0,-0.0011411,-0.0057053,0.030689,-3.1415,0,-0.001084,-0.017116,0.03066,-3.1415,0.1534,-0.00091285,-0.022821,0.030574,3.1402,0,-0.00068464,-0.0057053,-0.031074,3.1402,0,-0.00062758,0.011411,-0.031102
3.1402,-0.1534,-0.00091285,0.011411,-3.1415,0,-0.001027,0.011411,0.030632,-3.1415,0,-0.0011411,-0.0057053,0.030689,-3.1415,0,-0.001084,-0.017116,0.03066,-3.1415,0.1534,-0.00091285,-0.022821,0.030574,3.1402,0,-0.00068464,-0.0057053,-0.031074
3.1402,0,-0.00079874,0.011411,3.1402,-0.1534,-0.00091285,0.011411,-0.03096,-3.1415,0,-0.001027,0.011411,0.030632,-3.1415,0,-0.0011411,-0.0057053,0.030689,-3.1415,0,-0.001084,-0.017116,0.03066,-3.1415,0.1534,-0.00091285,-0.022821,0.030574
3.1402,0,-0.00091285,-0.011411,3.1402,0,-0.00079874,0.011411,-0.031017,3.1402,-0.1534,-0.00091285,0.011411,-0.03096,-3.1415,0,-0.001027,0.011411,0.030632,-3.1415,0,-0.0011411,-0.0057053,0.030689,-3.1415,0,-0.001084,-0.017116,0.03066
-3.1415,0.1534,-0.001084,-0.017116,3.1402,0,-0.00091285,-0.011411,-0.03096,3.1402,0,-0.00079874,0.011411,-0.031017,3.1402,-0.1534,-0.00091285,0.011411,-0.03096,-3.1415,0,-0.001027,0.011411,0.030632,-3.1415,0,-0.0011411,-0.0057053,0.030689
-3.1415,0,-0.0013122,-0.022821,-3.1415,0.1534,-0.001084,-0.017116,0.03066,3.1402,0,-0.00091285,-0.011411,-0.03096,3.1402,0,-0.00079874,0.011411,-0.031017,3.1402,-0.1534,-0.00091285,0.011411,-0.03096,-3.1415,0,-0.001027,0.011411,0.030632
-3.1415,0,-0.0013693,-0.0057053,-3.1415,0,-0.0013122,-0.022821,0.030774,-3.1415,0.1534,-0.001084,-0.017116,0.03066,3.1402,0,-0.00091285,-0.011411,-0.03096,3.1402,0,-0.00079874,0.011411,-0.031017,3.1402,-0.1534,-0.00091285,0.011411,-0.03096
-3.1415,0,-0.0013122,0.0057053,-3.1415,0,-0.0013693,-0.0057053,0.030803,-3.1415,0,-0.0013122,-0.022821,0.030774,-3.1415,0.1534,-0.001084,-0.017116,0.03066,3.1402,0,-0.00091285,-0.011411,-0.03096,3.1402,0,-0.00079874,0.011411,-0.031017
3.1402,-0.1534,-0.0011981,0.011411,-3.1415,0,-0.0013122,0.0057053,0.030774,-3.1415,0,-0.0013693,-0.0057053,0.030803,-3.1415,0,-0.0013122,-0.022821,0.030774,-3.1415,0.1534,-0.001084,-0.017116,0.03066,3.1402,0,-0.00091285,-0.011411,-0.03096
3.1402,0,-0.0011411,0.0057053,3.1402,-0.1534,-0.0011981,0.011411,-0.030817,-3.1415,0,-0.0013122,0.0057053,0.030774,-3.1415,0,-0.0013693,-0.0057053,0.030803,-3.1415,0,-0.0013122,-0.022821,0.030774,-3.1415,0.1534,-0.001084,-0.017116,0.03066
3.1402,0,-0.0011981,-0.0057053,3.1402,0,-0.0011411,0.0057053,-0.030845,3.1402,-0.1534,-0.0011981,0.011411,-0.030817,-3.1415,0,-0.0013122,0.0057053,0.030774,-3.1415,0,-0.0013693,-0.0057053,0.030803,-3.1415,0,-0.0013122,-0.022821,0.030774
-3.1415,0.1534,-0.0013693,-0.017116,3.1402,0,-0.0011981,-0.0057053,-0.030817,3.1402,0,-0.0011411,0.0057053,-0.030845,3.1402,-0.1534,-0.0011981,0.011411,-0.030817,-3.1415,0,-0.0013122,0.0057053,0.030774,-3.1415,0,-0.0013693,-0.0057053,0.030803
-3.1415,0,-0.0014263,-0.0057053,-3.1415,0.1534,-0.0013693,-0.017116,0.030803,3.1402,0,-0.0011981,-0.0057053,-0.030817,3.1402,0,-0.0011411,0.0057053,-0.030845,3.1402,-0.1534,-0.0011981,0.011411,-0.030817,-3.1415,0,-0.0013122,0.0057053,0.030774
3.1402,-0.1534,-0.0013122,0.011411,-3.1415,0,-0.0014263,-0.0057053,0.030831,-3.1415,0.1534,-0.0013693,-0.017116,0.030803,3.1402,0,-0.0011981,-0.0057053,-0.030817,3.1402,0,-0.0011411,0.0057053,-0.030845,3.1402,-0.1534,-0.0011981,0.011411,-0.030817
3.1402,0,-0.0012552,0.0057053,3.1402,-0.1534,-0.0013122,0.011411,-0.03076,-3.1415,0,-0.0014263,-0.0057053,0.030831,-3.1415,0.1534,-0.0013693,-0.017116,0.030803,3.1402,0,-0.0011981,-0.0057053,-0.030817,3.1402,0,-0.0011411,0.0057053,-0.030845
3.1402,0,-0.0013122,-0.0057053,3.1402,0,-0.0012552,0.0057053,-0.030788,3.1402,-0.1534,-0.0013122,0.011411,-0.03076,-3.1415,0,-0.0014263,-0.0057053,0.030831,-3.1415,0.1534,-0.0013693,-0.017116,0.030803,3.1402,0,-0.0011981,-0.0057053,-0.030817
-3.1415,0.1534,-0.0015404,-0.022821,3.1402,0,-0.0013122,-0.0057053,-0.03076,3.1402,0,-0.0012552,0.0057053,-0.030788,3.1402,-0.1534,-0.0013122,0.011411,-0.03076,-3.1415,0,-0.0014263,-0.0057053,0.030831,-3.1415,0.1534,-0.0013693,-0.017116,0.030803
-3.1415,0,-0.0017116,-0.017116,-3.1415,0.1534,-0.0015404,-0.022821,0.030888,3.1402,0,-0.0013122,-0.0057053,-0.03076,3.1402,0,-0.0012552,0.0057053,-0.030788,3.1402,-0.1534,-0.0013122,0.011411,-0.03076,-3.1415,0,-0.0014263,-0.0057053,0.030831
-3.1415,0,-0.0017686,-0.0057053,-3.1415,0,-0.0017116,-0.017116,0.030974,-3.1415,0.1534,-0.0015404,-0.022821,0.030888,3.1402,0,-0.0013122,-0.0057053,-0.03076,3.1402,0,-0.0012552,0.0057053,-0.030788,3.1402,-0.1534,-0.0013122,0.011411,-0.03076
-3.1415,0,-0.0017116,0.0057053,-3.1415,0,-0.0017686,-0.0057053,0.031002,-3.1415,0,-0.0017116,-0.017116,0.030974,-3.1415,0.1534,-0.0015404,-0.022821,0.030888,3.1402,0,-0.0013122,-0.0057053,-0.03076,3.1402,0,-0.0012552,0.0057053,-0.030788
-3.1415,0,-0.0015404,0.017116,-3.1415,0,-0.0017116,0.0057053,0.030974,-3.1415,0,-0.0017686,-0.0057053,0.031002,-3.1415,0,-0.0017116,-0.017116,0.030974,-3.1415,0.1534,-0.0015404,-0.022821,0.030888,3.1402,0,-0.0013122,-0.0057053,-0.03076
3.1402,-0.1534,-0.0014263,0.011411,-3.1415,0,-0.0015404,0.017116,0.030888,-3.1415,0,-0.0017116,0.0057053,0.030974,-3.1415,0,-0.0017686,-0.0057053,0.031002,-3.1415,0,-0.0017116,-0.017116,0.030974,-3.1415,0.1534,-0.0015404,-0.022821,0.030888
3.1402,0,-0.0013693,0.0057053,3.1402,-0.1534,-0.0014263,0.011411,-0.030703,-3.1415,0,-0.0015404,0.017116,0.030888,-3.1415,0,-0.0017116,0.0057053,0.030974,-3.1415,0,-0.0017686,-0.0057053,0.031002,-3.1415,0,-0.0017116,-0.017116,0.030974
3.1402,0,-0.0014834,-0.011411,3.1402,0,-0.0013693,0.0057053,-0.030731,3.1402,-0.1534,-0.0014263,0.011411,-0.030703,-3.1415,0,-0.0015404,0.017116,0.030888,-3.1415,0,-0.0017116,0.0057053,0.030974,-3.1415,0,-0.0017686,-0.0057053,0.031002
-3.1415,0.1534,-0.0016545,-0.017116,3.1402,0,-0.0014834,-0.011411,-0.030674,3.1402,0,-0.0013693,0.0057053,-0.030731,3.1402,-0.1534,-0.0014263,0.011411,-0.030703,-3.1415,0,-0.0015404,0.017116,0.030888,-3.1415,0,-0.0017116,0.0057053,0.030974
-3.1415,0,-0.0017116,-0.0057053,-3.1415,0.1534,-0.0016545,-0.017116,0.030945,3.1402,0,-0.0014834,-0.011411,-0.030674,3.1402,0,-0.0013693,0.0057053,-0.030731,3.1402,-0.1534,-0.0014263,0.011411,-0.030703,-3.1415,0,-0.0015404,0.017116,0.030888
3.1402,-0.1534,-0.0016545,0.0057053,-3.1415,0,-0.0017116,-0.0057053,0.030974,-3.1415,0.1534,-0.0016545,-0.017116,0.030945,3.1402,0,-0.0014834,-0.011411,-0.030674,3.1402,0,-0.0013693,0.0057053,-0.030731,3.1402,-0.1534,-0.0014263,0.011411,-0.030703
3.1402,0,-0.0014834,0.017116,3.1402,-0.1534,-0.0016545,0.0057053,-0.030589,-3.1415,0,-0.0017116,-0.0057053,0.030974,-3.1415,0.1534,-0.0016545,-0.017116,0.030945,3.1402,0,-0.0014834,-0.011411,-0.030674,3.1402,0,-0.0013693,0.0057053,-0.030731
3.1402,0,-0.0014263,0.0057053,3.1402,0,-0.0014834,0.017116,-0.030674,3.1402,-0.1534,-0.0016545,0.0057053,-0.030589,-3.1415,0,-0.0017116,-0.0057053,0.030974,-3.1415,0.1534,-0.0016545,-0.017116,0.030945,3.1402,0,-0.0014834,-0.011411,-0.030674
3.1402,0,-0.0014834,-0.0057053,3.1402,0,-0.0014263,0.0057053,-0.030703,3.1402,0,-0.0014834,0.017116,-0.030674,3.1402,-0.1534,-0.0016545,0.0057053,-0.030589,-3.1415,0,-0.0017116,-0.0057053,0.030974,-3.1415,0.1534,-0.0016545,-0.017116,0.030945
3.1402,0,-0.0016545,-0.017116,3.1402,0,-0.0014834,-0.0057053,-0.030674,3.1402,0,-0.0014263,0.0057053,-0.030703,3.1402,0,-0.0014834,0.017116,-0.030674,3.1402,-0.1534,-0.0016545,0.0057053,-0.030589,-3.1415,0,-0.0017116,-0.0057053,0.030974
-3.1415,0.1534,-0.0019398,-0.028526,3.1402,0,-0.0016545,-0.017116,-0.030589,3.1402,0,-0.0014834,-0.0057053,-0.030674,3.1402,0,-0.0014263,0.0057053,-0.030703,3.1402,0,-0.0014834,0.017116,-0.030674,3.1402,-0.1534,-0.0016545,0.0057053,-0.030589
-3.1415,0,-0.002111,-0.017116,-3.1415,0.1534,-0.0019398,-0.028526,0.031088,3.1402,0,-0.0016545,-0.017116,-0.030589,3.1402,0,-0.0014834,-0.0057053,-0.030674,3.1402,0,-0.0014263,0.0057053,-0.030703,3.1402,0,-0.0014834,0.017116,-0.030674
-3.1415,0,-0.002111,0,-3.1415,0,-0.002111,-0.017116,0.031174,-3.1415,0.1534,-0.0019398,-0.028526,0.031088,3.1402,0,-0.0016545,-0.017116,-0.030589,3.1402,0,-0.0014834,-0.0057053,-0.030674,3.1402,0,-0.0014263,0.0057053,-0.030703
-3.1415,0,-0.0019969,0.011411,-3.1415,0,-0.002111,0,0.031174,-3.1415,0,-0.002111,-0.017116,0.031174,-3.1415,0.1534,-0.0019398,-0.028526,0.031088,3.1402,0,-0.0016545,-0.017116,-0.030589,3.1402,0,-0.0014834,-0.0057053,-0.030674
-3.1415,0,-0.0018257,0.017116,-3.1415,0,-0.0019969,0.011411,0.031116,-3.1415,0,-0.002111,0,0.031174,-3.1415,0,-0.002111,-0.017116,0.031174,-3.1415,0.1534,-0.0019398,-0.028526,0.031088,3.1402,0,-0.0016545,-0.017116,-0.030589
3.1402,-0.1534,-0.0017116,0.011411,-3.1415,0,-0.0018257,0.017116,0.031031,-3.1415,0,-0.0019969,0.011411,0.031116,-3.1415,0,-0.002111,0,0.031174,-3.1415,0,-0.002111,-0.017116,0.031174,-3.1415,0.1534,-0.0019398,-0.028526,0.031088
3.1402,0,-0.0015975,0.011411,3.1402,-0.1534,-0.0017116,0.011411,-0.03056,-3.1415,0,-0.0018257,0.017116,0.031031,-3.1415,0,-0.0019969,0.011411,0.031116,-3.1415,0,-0.002111,0,0.031174,-3.1415,0,-0.002111,-0.017116,0.031174
3.1402,0,-0.0017116,-0.011411,3.1402,0,-0.0015975,0.011411,-0.030617,3.1402,-0.1534,-0.0017116,0.011411,-0.03056,-3.1415,0,-0.0018257,0.017116,0.031031,-3.1415,0,-0.0019969,0.011411,0.031116,-3.1415,0,-0.002111,0,0.031174
-3.1415,0.1534,-0.0018827,-0.017116,3.1402,0,-0.0017116,-0.011411,-0.03056,3.1402,0,-0.0015975,0.011411,-0.030617,3.1402,-0.1534,-0.0017116,0.011411,-0.03056,-3.1415,0,-0.0018257,0.017116,0.031031,-3.1415,0,-0.0019969,0.011411,0.031116
-3.1415,0,-0.002111,-0.022821,-3.1415,0.1534,-0.0018827,-0.017116,0.031059,3.1402,0,-0.0017116,-0.011411,-0.03056,3.1402,0,-0.0015975,0.011411,-0.030617,3.1402,-0.1534,-0.0017116,0.011411,-0.03056,-3.1415,0,-0.0018257,0.017116,0.031031
-3.1415,0,-0.002168,-0.0057053,-3.1415,0,-0.002111,-0.022821,0.031174,-3.1415,0.1534,-0.0018827,-0.017116,0.031059,3.1402,0,-0.0017116,-0.011411,-0.03056,3.1402,0,-0.0015975,0.011411,-0.030617,3.1402,-0.1534,-0.0017116,0.011411,-0.03056
-3.1415,0,-0.0020539,0.011411,-3.1415,0,-0.002168,-0.0057053,0.031202,-3.1415,0,-0.002111,-0.022821,0.031174,-3.1415,0.1534,-0.0018827,-0.017116,0.031059,3.1402,0,-0.0017116,-0.011411,-0.03056,3.1402,0,-0.0015975,0.011411,-0.030617
-3.1415,0,-0.0019398,0.011411,-3.1415,0,-0.0020539,0.011411,0.031145,-3.1415,0,-0.002168,-0.0057053,0.031202,-3.1415,0,-0.002111,-0.022821,0.031174,-3.1415,0.1534,-0.0018827,-0.017116,0.031059,3.1402,0,-0.0017116,-0.011411,-0.03056
3.1402,-0.1534,-0.0018257,0.011411,-3.1415,0,-0.0019398,0.011411,0.031088,-3.1415,0,-0.0020539,0.011411,0.031145,-3.1415,0,-0.002168,-0.0057053,0.031202,-3.1415,0,-0.002111,-0.022821,0.031174,-3.1415,0.1534,-0.0018827,-0.017116,0.031059
3.1402,0,-0.0017686,0.0057053,3.1402,-0.1534,-0.0018257,0.011411,-0.030503,-3.1415,0,-0.0019398,0.011411,0.031088,-3.1415,0,-0.0020539,0.011411,0.031145,-3.1415,0,-0.002168,-0.0057053,0.031202,-3.1415,0,-0.002111,-0.022821,0.031174
3.1402,0,-0.0018257,-0.0057053,3.1402,0,-0.0017686,0.0057053,-0.030532,3.1402,-0.1534,-0.0018257,0.011411,-0.030503,-3.1415,0,-0.0019398,0.011411,0.031088,-3.1415,0,-0.0020539,0.011411,0.031145,-3.1415,0,-0.002168,-0.0057053,0.031202
-3.1415,0.1534,-0.0019969,-0.017116,3.1402,0,-0.0018257,-0.0057053,-0.030503,3.1402,0,-0.0017686,0.0057053,-0.030532,3.1402,-0.1534,-0.0018257,0.011411,-0.030503,-3.1415,0,-0.0019398,0.011411,0.031088,-3.1415,0,-0.0020539,0.011411,0.031145
-3.1415,0,-0.0020539,-0.0057053,-3.1415,0.1534,-0.0019969,-0.017116,0.031116,3.1402,0,-0.0018257,-0.0057053,-0.030503,3.1402,0,-0.0017686,0.0057053,-0.030532,3.1402,-0.1534,-0.0018257,0.011411,-0.030503,-3.1415,0,-0.0019398,0.011411,0.031088
-3.1415,0,-0.0019969,0.0057053,-3.1415,0,-0.0020539,-0.0057053,0.031145,-3.1415,0.1534,-0.0019969,-0.017116,0.031116,3.1402,0,-0.0018257,-0.0057053,-0.030503,3.1402,0,-0.0017686,0.0057053,-0.030532,3.1402,-0.1534,-0.0018257,0.011411,-0.030503
3.1402,-0.1534,-0.0017686,0.022821,-3.1415,0,-0.0019969,0.0057053,0.031116,-3.1415,0,-0.0020539,-0.0057053,0.031145,-3.1415,0.1534,-0.0019969,-0.017116,0.031116,3.1402,0,-0.0018257,-0.0057053,-0.030503,3.1402,0,-0.0017686,0.0057053,-0.030532
3.1402,0,-0.0015975,0.017116,3.1402,-0.1534,-0.0017686,0.022821,-0.030532,-3.1415,0,-0.0019969,0.0057053,0.031116,-3.1415,0,-0.0020539,-0.0057053,0.031145,-3.1415,0.1534,-0.0019969,-0.017116,0.031116,3.1402,0,-0.0018257,-0.0057053,-0.030503
3.1402,0,-0.0015404,0.0057053,3.1402,0,-0.0015975,0.017116,-0.030617,3.1402,-0.1534,-0.0017686,0.022821,-0.030532,-3.1415,0,-0.0019969,0.0057053,0.031116,-3.1415,0,-0.0020539,-0.0057053,0.031145,-3.1415,0.1534,-0.0019969,-0.017116,0.031116
3.1402,0,-0.0015975,-0.0057053,3.1402,0,-0.0015404,0.0057053,-0.030646,3.1402,0,-0.0015975,0.017116,-0.030617,3.1402,-0.1534,-0.0017686,0.022821,-0.030532,-3.1415,0,-0.0019969,0.0057053,0.031116,-3.1415,0,-0.0020539,-0.0057053,0.031145
3.1402,0,-0.0017116,-0.011411,3.1402,0,-0.0015975,-0.0057053,-0.030617,3.1402,0,-0.0015404,0.0057053,-0.030646,3.1402,0,-0.0015975,0.017116,-0.030617,3.1402,-0.1534,-0.0017686,0.022821,-0.030532,-3.1415,0,-0.0019969,0.0057053,0.031116
3.1402,0,-0.0018827,-0.017116,3.1402,0,-0.0017116,-0.011411,-0.03056,3.1402,0,-0.0015975,-0.0057053,-0.030617,3.1402,0,-0.0015404,0.0057053,-0.030646,3.1402,0,-0.0015975,0.017116,-0.030617,3.1402,-0.1534,-0.0017686,0.022821,-0.030532
3.1402,0,-0.0019398,-0.0057053,3.1402,0,-0.0018827,-0.017116,-0.030475,3.1402,0,-0.0017116,-0.011411,-0.03056,3.1402,0,-0.0015975,-0.0057053,-0.030617,3.1402,0,-0.0015404,0.0057053,-0.030646,3.1402,0,-0.0015975,0.017116,-0.030617
-3.1415,0.1534,-0.0020539,-0.011411,3.1402,0,-0.0019398,-0.0057053,-0.030446,3.1402,0,-0.0018827,-0.017116,-0.030475,3.1402,0,-0.0017116,-0.011411,-0.03056,3.1402,0,-0.0015975,-0.0057053,-0.030617,3.1402,0,-0.0015404,0.0057053,-0.030646
-3.1415,0,-0.0020539,0,-3.1415,0.1534,-0.0020539,-0.011411,0.031145,3.1402,0,-0.0019398,-0.0057053,-0.030446,3.1402,0,-0.0018827,-0.017116,-0.030475,3.1402,0,-0.0017116,-0.011411,-0.03056,3.1402,0,-0.0015975,-0.0057053,-0.030617
3.1402,-0.1534,-0.0018827,0.017116,-3.1415,0,-0.0020539,0,0.031145,-3.1415,0.1534,-0.0020539,-0.011411,0.031145,3.1402,0,-0.0019398,-0.0057053,-0.030446,3.1402,0,-0.0018827,-0.017116,-0.030475,3.1402,0,-0.0017116,-0.011411,-0.03056
3.1402,0,-0.0017686,0.011411,3.1402,-0.1534,-0.0018827,0.017116,-0.030475,-3.1415,0,-0.0020539,0,0.031145,-3.1415,0.1534,-0.0020539,-0.011411,0.031145,3.1402,0,-0.0019398,-0.0057053,-0.030446,3.1402,0,-0.0018827,-0.017116,-0.030475
3.1402,0,-0.0017686,0,3.1402,0,-0.0017686,0.011411,-0.030532,3.1402,-0.1534,-0.0018827,0.017116,-0.030475,-3.1415,0,-0.0020539,0,0.031145,-3.1415,0.1534,-0.0020539,-0.011411,0.031145,3.1402,0,-0.0019398,-0.0057053,-0.030446
3.1402,0,-0.0019398,-0.017116,3.1402,0,-0.0017686,0,-0.030532,3.1402,0,-0.0017686,0.011411,-0.030532,3.1402,-0.1534,-0.0018827,0.017116,-0.030475,-3.1415,0,-0.0020539,0,0.031145,-3.1415,0.1534,-0.0020539,-0.011411,0.031145
-3.1415,0.1534,-0.002111,-0.017116,3.1402,0,-0.0019398,-0.017116,-0.030446,3.1402,0,-0.0017686,0,-0.030532,3.1402,0,-0.0017686,0.011411,-0.030532,3.1402,-0.1534,-0.0018827,0.017116,-0.030475,-3.1415,0,-0.0020539,0,0.031145
-3.1415,0,-0.0022251,-0.011411,-3.1415,0.1534,-0.002111,-0.017116,0.031174,3.1402,0,-0.0019398,-0.017116,-0.030446,3.1402,0,-0.0017686,0,-0.030532,3.1402,0,-0.0017686,0.011411,-0.030532,3.1402,-0.1534,-0.0018827,0.017116,-0.030475
-3.1415,0,-0.0022251,0,-3.1415,0,-0.0022251,-0.011411,0.031231,-3.1415,0.1534,-0.002111,-0.017116,0.031174,3.1402,0,-0.0019398,-0.017116,-0.030446,3.1402,0,-0.0017686,0,-0.030532,3.1402,0,-0.0017686,0.011411,-0.030532
-3.1415,0,-0.0020539,0.017116,-3.1415,0,-0.0022251,0,0.031231,-3.1415,0,-0.0022251,-0.011411,0.031231,-3.1415,0.1534,-0.002111,-0.017116,0.031174,3.1402,0,-0.0019398,-0.017116,-0.030446,3.1402,0,-0.0017686,0,-0.030532
3.1402,-0.1534,-0.0018257,0.022821,-3.1415,0,-0.0020539,0.017116,0.031145,-3.1415,0,-0.0022251,0,0.031231,-3.1415,0,-0.0022251,-0.011411,0.031231,-3.1415,0.1534,-0.002111,-0.017116,0.031174,3.1402,0,-0.0019398,-0.017116,-0.030446
3.1402,0,-0.0017116,0.011411,3.1402,-0.1534,-0.0018257,0.022821,-0.030503,-3.1415,0,-0.0020539,0.017116,0.031145,-3.1415,0,-0.0022251,0,0.031231,-3.1415,0,-0.0022251,-0.011411,0.031231,-3.1415,0.1534,-0.002111,-0.017116,0.031174
3.1402,0,-0.0017116,0,3.1402,0,-0.0017116,0.011411,-0.03056,3.1402,-0.1534,-0.0018257,0.022821,-0.030503,-3.1415,0,-0.0020539,0.017116,0.031145,-3.1415,0,-0.0022251,0,0.031231,-3.1415,0,-0.0022251,-0.011411,0.031231
3.1402,0,-0.0018257,-0.011411,3.1402,0,-0.0017116,0,-0.03056,3.1402,0,-0.0017116,0.011411,-0.03056,3.1402,-0.1534,-0.0018257,0.022821,-0.030503,-3.1415,0,-0.0020539,0.017116,0.031145,-3.1415,0,-0.0022251,0,0.031231
-3.1415,0.1534,-0.0019969,-0.017116,3.1402,0,-0.0018257,-0.011411,-0.030503,3.1402,0,-0.0017116,0,-0.03056,3.1402,0,-0.0017116,0.011411,-0.03056,3.1402,-0.1534,-0.0018257,0.022821,-0.030503,-3.1415,0,-0.0020539,0.017116,0.031145
-3.1415,0,-0.002168,-0.017116,-3.1415,0.1534,-0.0019969,-0.017116,0.031116,3.1402,0,-0.0018257,-0.011411,-0.030503,3.1402,0,-0.0017116,0,-0.03056,3.1402,0,-0.0017116,0.011411,-0.03056,3.1402,-0.1534,-0.0018257,0.022821,-0.030503
-3.1415,0,-0.002111,0.0057053,-3.1415,0,-0.002168,-0.017116,0.031202,-3.1415,0.1534,-0.0019969,-0.017116,0.031116,3.1402,0,-0.0018257,-0.011411,-0.030503,3.1402,0,-0.0017116,0,-0.03056,3.1402,0,-0.0017116,0.011411,-0.03056
-3.1415,0,-0.0019398,0.017116,-3.1415,0,-0.002111,0.0057053,0.031174,-3.1415,0,-0.002168,-0.017116,0.031202,-3.1415,0.1534,-0.0019969,-0.017116,0.031116,3.1402,0,-0.0018257,-0.011411,-0.030503,3.1402,0,-0.0017116,0,-0.03056
3.1402,-0.1534,-0.0017116,0.022821,-3.1415,0,-0.0019398,0.017116,0.031088,-3.1415,0,-0.002111,0.0057053,0.031174,-3.1415,0,-0.002168,-0.017116,0.031202,-3.1415,0.1534,-0.0019969,-0.017116,0.031116,3.1402,0,-0.0018257,-0.011411,-0.030503
3.1402,0,-0.0015975,0.011411,3.1402,-0.1534,-0.0017116,0.022821,-0.03056,-3.1415,0,-0.0019398,0.017116,0.031088,-3.1415,0,-0.002111,0.0057053,0.031174,-3.1415,0,-0.002168,-0.017116,0.031202,-3.1415,0.1534,-0.0019969,-0.017116,0.031116
3.1402,0,-0.0015975,0,3.1402,0,-0.0015975,0.011411,-0.030617,3.1402,-0.1534,-0.0017116,0.022821,-0.03056,-3.1415,0,-0.0019398,0.017116,0.031088,-3.1415,0,-0.002111,0.0057053,0.031174,-3.1415,0,-0.002168,-0.017116,0.031202
3.1402,0,-0.0017116,-0.011411,3.1402,0,-0.0015975,0,-0.030617,3.1402,0,-0.0015975,0.011411,-0.030617,3.1402,-0.1534,-0.0017116,0.022821,-0.03056,-3.1415,0,-0.0019398,0.017116,0.031088,-3.1415,0,-0.002111,0.0057053,0.031174
-3.1415,0.1534,-0.0018827,-0.017116,3.1402,0,-0.0017116,-0.011411,-0.03056,3.1402,0,-0.0015975,0,-0.030617,3.1402,0,-0.0015975,0.011411,-0.030617,3.1402,-0.1534,-0.0017116,0.022821,-0.03056,-3.1415,0,-0.0019398,0.017116,0.031088
-3.1415,0,-0.0020539,-0.017116,-3.1415,0.1534,-0.0018827,-0.017116,0.031059,3.1402,0,-0.0017116,-0.011411,-0.03056,3.1402,0,-0.0015975,0,-0.030617,3.1402,0,-0.0015975,0.011411,-0.030617,3.1402,-0.1534,-0.0017116,0.022821,-0.03056
