x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3,x_k-4,x_dot_k-4,theta_k-4,theta_dot_k-4,u_k-4,x_k-5,x_dot_k-5,theta_k-5,theta_dot_k-5,u_k-5
0.065961,-0.153398,-0.45398,0.0178452,0.067495,0,-0.45416,-0.029742,-0.16007,0.067495,0,-0.45386,-0.0654324,-0.18,0.067495,0.153398,-0.45321,-0.0951744,-0.17506,0.065961,0.153398,-0.45225,-0.142762,-0.16849,0.064427,0.306796,-0.45083,-0.14871,-0.15012
0.064427,-0.153398,-0.45362,0.0356904,0.065961,-0.153398,-0.45398,0.0178452,-0.16741,0.067495,0,-0.45416,-0.029742,-0.16007,0.067495,0,-0.45386,-0.0654324,-0.18,0.067495,0.153398,-0.45321,-0.0951744,-0.17506,0.065961,0.153398,-0.45225,-0.142762,-0.16849
0.062893,-0.153398,-0.45291,0.0713808,0.064427,-0.153398,-0.45362,0.0356904,-0.12025,0.065961,-0.153398,-0.45398,0.0178452,-0.16741,0.067495,0,-0.45416,-0.029742,-0.16007,0.067495,0,-0.45386,-0.0654324,-0.18,0.067495,0.153398,-0.45321,-0.0951744,-0.17506
0.059825,-0.306796,-0.45202,0.089226,0.062893,-0.153398,-0.45291,0.0713808,-0.11743,0.064427,-0.153398,-0.45362,0.0356904,-0.12025,0.065961,-0.153398,-0.45398,0.0178452,-0.16741,0.067495,0,-0.45416,-0.029742,-0.16007,0.067495,0,-0.45386,-0.0654324,-0.18
0.056757,-0.306796,-0.451,0.101123,0.059825,-0.306796,-0.45202,0.089226,-0.10308,0.062893,-0.153398,-0.45291,0.0713808,-0.11743,0.064427,-0.153398,-0.45362,0.0356904,-0.12025,0.065961,-0.153398,-0.45398,0.0178452,-0.16741,0.067495,0,-0.45416,-0.029742,-0.16007
0.053689,-0.306796,-0.44976,0.124916,0.056757,-0.306796,-0.451,0.101123,-0.04631,0.059825,-0.306796,-0.45202,0.089226,-0.10308,0.062893,-0.153398,-0.45291,0.0713808,-0.11743,0.064427,-0.153398,-0.45362,0.0356904,-0.12025,0.065961,-0.153398,-0.45398,0.0178452,-0.16741
0.049087,-0.460194,-0.44857,0.118968,0.053689,-0.306796,-0.44976,0.124916,-0.026236,0.056757,-0.306796,-0.451,0.101123,-0.04631,0.059825,-0.306796,-0.45202,0.089226,-0.10308,0.062893,-0.153398,-0.45291,0.0713808,-0.11743,0.064427,-0.153398,-0.45362,0.0356904,-0.12025
0.046019,-0.306796,-0.44744,0.11302,0.049087,-0.460194,-0.44857,0.118968,0.056104,0.053689,-0.306796,-0.44976,0.124916,-0.026236,0.056757,-0.306796,-0.451,0.101123,-0.04631,0.059825,-0.306796,-0.45202,0.089226,-0.10308,0.062893,-0.153398,-0.45291,0.0713808,-0.11743
0.044485,-0.153398,-0.44642,0.101123,0.046019,-0.306796,-0.44744,0.11302,0.12679,0.049087,-0.460194,-0.44857,0.118968,0.056104,0.053689,-0.306796,-0.44976,0.124916,-0.026236,0.056757,-0.306796,-0.451,0.101123,-0.04631,0.059825,-0.306796,-0.45202,0.089226,-0.10308
0.042951,-0.153398,-0.44571,0.0713808,0.044485,-0.153398,-0.44642,0.101123,0.12255,0.046019,-0.306796,-0.44744,0.11302,0.12679,0.049087,-0.460194,-0.44857,0.118968,0.056104,0.053689,-0.306796,-0.44976,0.124916,-0.026236,0.056757,-0.306796,-0.451,0.101123,-0.04631
0.041417,-0.153398,-0.44524,0.0475872,0.042951,-0.153398,-0.44571,0.0713808,0.10342,0.044485,-0.153398,-0.44642,0.101123,0.12255,0.046019,-0.306796,-0.44744,0.11302,0.12679,0.049087,-0.460194,-0.44857,0.118968,0.056104,0.053689,-0.306796,-0.44976,0.124916,-0.026236
0.041417,0,-0.445,0.0237936,0.041417,-0.153398,-0.44524,0.0475872,0.11026,0.042951,-0.153398,-0.44571,0.0713808,0.10342,0.044485,-0.153398,-0.44642,0.101123,0.12255,0.046019,-0.306796,-0.44744,0.11302,0.12679,0.049087,-0.460194,-0.44857,0.118968,0.056104
0.041417,0,-0.44494,0.0059484,0.041417,0,-0.445,0.0237936,0.12011,0.041417,-0.153398,-0.44524,0.0475872,0.11026,0.042951,-0.153398,-0.44571,0.0713808,0.10342,0.044485,-0.153398,-0.44642,0.101123,0.12255,0.046019,-0.306796,-0.44744,0.11302,0.12679
0.042951,0.153398,-0.44512,-0.0178452,0.041417,0,-0.44494,0.0059484,0.087655,0.041417,0,-0.445,0.0237936,0.12011,0.041417,-0.153398,-0.44524,0.0475872,0.11026,0.042951,-0.153398,-0.44571,0.0713808,0.10342,0.044485,-0.153398,-0.44642,0.101123,0.12255
0.044485,0.153398,-0.44547,-0.0356904,0.042951,0.153398,-0.44512,-0.0178452,0.077365,0.041417,0,-0.44494,0.0059484,0.087655,0.041417,0,-0.445,0.0237936,0.12011,0.041417,-0.153398,-0.44524,0.0475872,0.11026,0.042951,-0.153398,-0.44571,0.0713808,0.10342
0.047553,0.306796,-0.44583,-0.0356904,0.044485,0.153398,-0.44547,-0.0356904,0.030786,0.042951,0.153398,-0.44512,-0.0178452,0.077365,0.041417,0,-0.44494,0.0059484,0.087655,0.041417,0,-0.445,0.0237936,0.12011,0.041417,-0.153398,-0.44524,0.0475872,0.11026
0.049087,0.153398,-0.44625,-0.0416388,0.047553,0.306796,-0.44583,-0.0356904,-0.050154,0.044485,0.153398,-0.44547,-0.0356904,0.030786,0.042951,0.153398,-0.44512,-0.0178452,0.077365,0.041417,0,-0.44494,0.0059484,0.087655,0.041417,0,-0.445,0.0237936,0.12011
0.052155,0.306796,-0.44648,-0.0237936,0.049087,0.153398,-0.44625,-0.0416388,-0.107,0.047553,0.306796,-0.44583,-0.0356904,-0.050154,0.044485,0.153398,-0.44547,-0.0356904,0.030786,0.042951,0.153398,-0.44512,-0.0178452,0.077365,0.041417,0,-0.44494,0.0059484,0.087655
0.053689,0.153398,-0.44648,0,0.052155,0.306796,-0.44648,-0.0237936,-0.11964,0.049087,0.153398,-0.44625,-0.0416388,-0.107,0.047553,0.306796,-0.44583,-0.0356904,-0.050154,0.044485,0.153398,-0.44547,-0.0356904,0.030786,0.042951,0.153398,-0.44512,-0.0178452,0.077365
0.053689,0,-0.44625,0.0237936,0.053689,0.153398,-0.44648,0,-0.18,0.052155,0.306796,-0.44648,-0.0237936,-0.11964,0.049087,0.153398,-0.44625,-0.0416388,-0.107,0.047553,0.306796,-0.44583,-0.0356904,-0.050154,0.044485,0.153398,-0.44547,-0.0356904,0.030786
0.053689,0,-0.44577,0.0475872,0.053689,0,-0.44625,0.0237936,-0.17284,0.053689,0.153398,-0.44648,0,-0.18,0.052155,0.306796,-0.44648,-0.0237936,-0.11964,0.049087,0.153398,-0.44625,-0.0416388,-0.107,0.047553,0.306796,-0.44583,-0.0356904,-0.050154
0.053689,0,-0.44494,0.0832776,0.053689,0,-0.44577,0.0475872,-0.137,0.053689,0,-0.44625,0.0237936,-0.17284,0.053689,0.153398,-0.44648,0,-0.18,0.052155,0.306796,-0.44648,-0.0237936,-0.11964,0.049087,0.153398,-0.44625,-0.0416388,-0.107
0.053689,0,-0.44405,0.089226,0.053689,0,-0.44494,0.0832776,-0.14265,0.053689,0,-0.44577,0.0475872,-0.137,0.053689,0,-0.44625,0.0237936,-0.17284,0.053689,0.153398,-0.44648,0,-0.18,0.052155,0.306796,-0.44648,-0.0237936,-0.11964
0.052155,-0.153398,-0.44292,0.11302,0.053689,0,-0.44405,0.089226,-0.13784,0.053689,0,-0.44494,0.0832776,-0.14265,0.053689,0,-0.44577,0.0475872,-0.137,0.053689,0,-0.44625,0.0237936,-0.17284,0.053689,0.153398,-0.44648,0,-0.18
0.050621,-0.153398,-0.44149,0.142762,0.052155,-0.153398,-0.44292,0.11302,-0.14307,0.053689,0,-0.44405,0.089226,-0.13784,0.053689,0,-0.44494,0.0832776,-0.14265,0.053689,0,-0.44577,0.0475872,-0.137,0.053689,0,-0.44625,0.0237936,-0.17284
0.049087,-0.153398,-0.44,0.14871,0.050621,-0.153398,-0.44149,0.142762,-0.11249,0.052155,-0.153398,-0.44292,0.11302,-0.14307,0.053689,0,-0.44405,0.089226,-0.13784,0.053689,0,-0.44494,0.0832776,-0.14265,0.053689,0,-0.44577,0.0475872,-0.137
0.047553,-0.153398,-0.43839,0.160607,0.049087,-0.153398,-0.44,0.14871,-0.088825,0.050621,-0.153398,-0.44149,0.142762,-0.11249,0.052155,-0.153398,-0.44292,0.11302,-0.14307,0.053689,0,-0.44405,0.089226,-0.13784,0.053689,0,-0.44494,0.0832776,-0.14265
0.046019,-0.153398,-0.43667,0.172504,0.047553,-0.153398,-0.43839,0.160607,-0.08076,0.049087,-0.153398,-0.44,0.14871,-0.088825,0.050621,-0.153398,-0.44149,0.142762,-0.11249,0.052155,-0.153398,-0.44292,0.11302,-0.14307,0.053689,0,-0.44405,0.089226,-0.13784
0.042951,-0.306796,-0.43483,0.1844,0.046019,-0.153398,-0.43667,0.172504,-0.077219,0.047553,-0.153398,-0.43839,0.160607,-0.08076,0.049087,-0.153398,-0.44,0.14871,-0.088825,0.050621,-0.153398,-0.44149,0.142762,-0.11249,0.052155,-0.153398,-0.44292,0.11302,-0.14307
0.041417,-0.153398,-0.43298,0.1844,0.042951,-0.306796,-0.43483,0.1844,-0.065748,0.046019,-0.153398,-0.43667,0.172504,-0.077219,0.047553,-0.153398,-0.43839,0.160607,-0.08076,0.049087,-0.153398,-0.44,0.14871,-0.088825,0.050621,-0.153398,-0.44149,0.142762,-0.11249
0.039884,-0.153398,-0.4312,0.178452,0.041417,-0.153398,-0.43298,0.1844,0.027529,0.042951,-0.306796,-0.43483,0.1844,-0.065748,0.046019,-0.153398,-0.43667,0.172504,-0.077219,0.047553,-0.153398,-0.43839,0.160607,-0.08076,0.049087,-0.153398,-0.44,0.14871,-0.088825
0.03835,-0.153398,-0.42953,0.166555,0.039884,-0.153398,-0.4312,0.178452,-0.022648,0.041417,-0.153398,-0.43298,0.1844,0.027529,0.042951,-0.306796,-0.43483,0.1844,-0.065748,0.046019,-0.153398,-0.43667,0.172504,-0.077219,0.047553,-0.153398,-0.43839,0.160607,-0.08076
0.036816,-0.153398,-0.42787,0.166555,0.03835,-0.153398,-0.42953,0.166555,0.026354,0.039884,-0.153398,-0.4312,0.178452,-0.022648,0.041417,-0.153398,-0.43298,0.1844,0.027529,0.042951,-0.306796,-0.43483,0.1844,-0.065748,0.046019,-0.153398,-0.43667,0.172504,-0.077219
0.035282,-0.153398,-0.42632,0.154658,0.036816,-0.153398,-0.42787,0.166555,0.031858,0.03835,-0.153398,-0.42953,0.166555,0.026354,0.039884,-0.153398,-0.4312,0.178452,-0.022648,0.041417,-0.153398,-0.43298,0.1844,0.027529,0.042951,-0.306796,-0.43483,0.1844,-0.065748
0.035282,0,-0.42495,0.136813,0.035282,-0.153398,-0.42632,0.154658,0.049393,0.036816,-0.153398,-0.42787,0.166555,0.031858,0.03835,-0.153398,-0.42953,0.166555,0.026354,0.039884,-0.153398,-0.4312,0.178452,-0.022648,0.041417,-0.153398,-0.43298,0.1844,0.027529
0.035282,0,-0.42376,0.118968,0.035282,0,-0.42495,0.136813,0.062917,0.035282,-0.153398,-0.42632,0.154658,0.049393,0.036816,-0.153398,-0.42787,0.166555,0.031858,0.03835,-0.153398,-0.42953,0.166555,0.026354,0.039884,-0.153398,-0.4312,0.178452,-0.022648
0.035282,0,-0.42269,0.107071,0.035282,0,-0.42376,0.118968,0.033985,0.035282,0,-0.42495,0.136813,0.062917,0.035282,-0.153398,-0.42632,0.154658,0.049393,0.036816,-0.153398,-0.42787,0.166555,0.031858,0.03835,-0.153398,-0.42953,0.166555,0.026354
0.036816,0.153398,-0.4218,0.089226,0.035282,0,-0.42269,0.107071,0.025465,0.035282,0,-0.42376,0.118968,0.033985,0.035282,0,-0.42495,0.136813,0.062917,0.035282,-0.153398,-0.42632,0.154658,0.049393,0.036816,-0.153398,-0.42787,0.166555,0.031858
0.03835,0.153398,-0.42103,0.0773292,0.036816,0.153398,-0.4218,0.089226,0.022395,0.035282,0,-0.42269,0.107071,0.025465,0.035282,0,-0.42376,0.118968,0.033985,0.035282,0,-0.42495,0.136813,0.062917,0.035282,-0.153398,-0.42632,0.154658,0.049393
0.039884,0.153398,-0.42019,0.0832776,0.03835,0.153398,-0.42103,0.0773292,-0.063943,0.036816,0.153398,-0.4218,0.089226,0.022395,0.035282,0,-0.42269,0.107071,0.025465,0.035282,0,-0.42376,0.118968,0.033985,0.035282,0,-0.42495,0.136813,0.062917
0.041417,0.153398,-0.41942,0.0773292,0.039884,0.153398,-0.42019,0.0832776,-0.097737,0.03835,0.153398,-0.42103,0.0773292,-0.063943,0.036816,0.153398,-0.4218,0.089226,0.022395,0.035282,0,-0.42269,0.107071,0.025465,0.035282,0,-0.42376,0.118968,0.033985
0.042951,0.153398,-0.41853,0.089226,0.041417,0.153398,-0.41942,0.0773292,-0.11082,0.039884,0.153398,-0.42019,0.0832776,-0.097737,0.03835,0.153398,-0.42103,0.0773292,-0.063943,0.036816,0.153398,-0.4218,0.089226,0.022395,0.035282,0,-0.42269,0.107071,0.025465
0.044485,0.153398,-0.41757,0.0951744,0.042951,0.153398,-0.41853,0.089226,-0.1335,0.041417,0.153398,-0.41942,0.0773292,-0.11082,0.039884,0.153398,-0.42019,0.0832776,-0.097737,0.03835,0.153398,-0.42103,0.0773292,-0.063943,0.036816,0.153398,-0.4218,0.089226,0.022395
0.046019,0.153398,-0.41633,0.124916,0.044485,0.153398,-0.41757,0.0951744,-0.14948,0.042951,0.153398,-0.41853,0.089226,-0.1335,0.041417,0.153398,-0.41942,0.0773292,-0.11082,0.039884,0.153398,-0.42019,0.0832776,-0.097737,0.03835,0.153398,-0.42103,0.0773292,-0.063943
0.046019,0,-0.4149,0.142762,0.046019,0.153398,-0.41633,0.124916,-0.18,0.044485,0.153398,-0.41757,0.0951744,-0.14948,0.042951,0.153398,-0.41853,0.089226,-0.1335,0.041417,0.153398,-0.41942,0.0773292,-0.11082,0.039884,0.153398,-0.42019,0.0832776,-0.097737
0.046019,0,-0.41323,0.166555,0.046019,0,-0.4149,0.142762,-0.18,0.046019,0.153398,-0.41633,0.124916,-0.18,0.044485,0.153398,-0.41757,0.0951744,-0.14948,0.042951,0.153398,-0.41853,0.089226,-0.1335,0.041417,0.153398,-0.41942,0.0773292,-0.11082
0.046019,0,-0.41133,0.190349,0.046019,0,-0.41323,0.166555,-0.17443,0.046019,0,-0.4149,0.142762,-0.18,0.046019,0.153398,-0.41633,0.124916,-0.18,0.044485,0.153398,-0.41757,0.0951744,-0.14948,0.042951,0.153398,-0.41853,0.089226,-0.1335
0.044485,-0.153398,-0.40913,0.220091,0.046019,0,-0.41133,0.190349,-0.1756,0.046019,0,-0.41323,0.166555,-0.17443,0.046019,0,-0.4149,0.142762,-0.18,0.046019,0.153398,-0.41633,0.124916,-0.18,0.044485,0.153398,-0.41757,0.0951744,-0.14948
0.041417,-0.306796,-0.40669,0.243884,0.044485,-0.153398,-0.40913,0.220091,-0.18,0.046019,0,-0.41133,0.190349,-0.1756,0.046019,0,-0.41323,0.166555,-0.17443,0.046019,0,-0.4149,0.142762,-0.18,0.046019,0.153398,-0.41633,0.124916,-0.18
0.039884,-0.153398,-0.40407,0.26173,0.041417,-0.306796,-0.40669,0.243884,-0.13552,0.044485,-0.153398,-0.40913,0.220091,-0.18,0.046019,0,-0.41133,0.190349,-0.1756,0.046019,0,-0.41323,0.166555,-0.17443,0.046019,0,-0.4149,0.142762,-0.18
0.03835,-0.153398,-0.40145,0.26173,0.039884,-0.153398,-0.40407,0.26173,-0.077874,0.041417,-0.306796,-0.40669,0.243884,-0.13552,0.044485,-0.153398,-0.40913,0.220091,-0.18,0.046019,0,-0.41133,0.190349,-0.1756,0.046019,0,-0.41323,0.166555,-0.17443
0.035282,-0.306796,-0.39866,0.279575,0.03835,-0.153398,-0.40145,0.26173,-0.085028,0.039884,-0.153398,-0.40407,0.26173,-0.077874,0.041417,-0.306796,-0.40669,0.243884,-0.13552,0.044485,-0.153398,-0.40913,0.220091,-0.18,0.046019,0,-0.41133,0.190349,-0.1756
0.032214,-0.306796,-0.39568,0.29742,0.035282,-0.306796,-0.39866,0.279575,-0.086754,0.03835,-0.153398,-0.40145,0.26173,-0.085028,0.039884,-0.153398,-0.40407,0.26173,-0.077874,0.041417,-0.306796,-0.40669,0.243884,-0.13552,0.044485,-0.153398,-0.40913,0.220091,-0.18
0.03068,-0.153398,-0.39295,0.273626,0.032214,-0.306796,-0.39568,0.29742,-0.041458,0.035282,-0.306796,-0.39866,0.279575,-0.086754,0.03835,-0.153398,-0.40145,0.26173,-0.085028,0.039884,-0.153398,-0.40407,0.26173,-0.077874,0.041417,-0.306796,-0.40669,0.243884,-0.13552
0.027612,-0.306796,-0.39015,0.279575,0.03068,-0.153398,-0.39295,0.273626,0.044066,0.032214,-0.306796,-0.39568,0.29742,-0.041458,0.035282,-0.306796,-0.39866,0.279575,-0.086754,0.03835,-0.153398,-0.40145,0.26173,-0.085028,0.039884,-0.153398,-0.40407,0.26173,-0.077874
0.026078,-0.153398,-0.38765,0.249833,0.027612,-0.306796,-0.39015,0.279575,0.023006,0.03068,-0.153398,-0.39295,0.273626,0.044066,0.032214,-0.306796,-0.39568,0.29742,-0.041458,0.035282,-0.306796,-0.39866,0.279575,-0.086754,0.03835,-0.153398,-0.40145,0.26173,-0.085028
0.024544,-0.153398,-0.3851,0.255781,0.026078,-0.153398,-0.38765,0.249833,0.084511,0.027612,-0.306796,-0.39015,0.279575,0.023006,0.03068,-0.153398,-0.39295,0.273626,0.044066,0.032214,-0.306796,-0.39568,0.29742,-0.041458,0.035282,-0.306796,-0.39866,0.279575,-0.086754
0.024544,0,-0.38296,0.214142,0.024544,-0.153398,-0.3851,0.255781,0.058319,0.026078,-0.153398,-0.38765,0.249833,0.084511,0.027612,-0.306796,-0.39015,0.279575,0.023006,0.03068,-0.153398,-0.39295,0.273626,0.044066,0.032214,-0.306796,-0.39568,0.29742,-0.041458
0.024544,0,-0.38081,0.214142,0.024544,0,-0.38296,0.214142,0.078585,0.024544,-0.153398,-0.3851,0.255781,0.058319,0.026078,-0.153398,-0.38765,0.249833,0.084511,0.027612,-0.306796,-0.39015,0.279575,0.023006,0.03068,-0.153398,-0.39295,0.273626,0.044066
0.024544,0,-0.37897,0.1844,0.024544,0,-0.38081,0.214142,0.030245,0.024544,0,-0.38296,0.214142,0.078585,0.024544,-0.153398,-0.3851,0.255781,0.058319,0.026078,-0.153398,-0.38765,0.249833,0.084511,0.027612,-0.306796,-0.39015,0.279575,0.023006
0.026078,0.153398,-0.37736,0.160607,0.024544,0,-0.37897,0.1844,0.033859,0.024544,0,-0.38081,0.214142,0.030245,0.024544,0,-0.38296,0.214142,0.078585,0.024544,-0.153398,-0.3851,0.255781,0.058319,0.026078,-0.153398,-0.38765,0.249833,0.084511
0.027612,0.153398,-0.37594,0.142762,0.026078,0.153398,-0.37736,0.160607,0.034653,0.024544,0,-0.37897,0.1844,0.033859,0.024544,0,-0.38081,0.214142,0.030245,0.024544,0,-0.38296,0.214142,0.078585,0.024544,-0.153398,-0.3851,0.255781,0.058319
0.029146,0.153398,-0.37433,0.160607,0.027612,0.153398,-0.37594,0.142762,-0.047299,0.026078,0.153398,-0.37736,0.160607,0.034653,0.024544,0,-0.37897,0.1844,0.033859,0.024544,0,-0.38081,0.214142,0.030245,0.024544,0,-0.38296,0.214142,0.078585
0.03068,0.153398,-0.37302,0.130865,0.029146,0.153398,-0.37433,0.160607,-0.090766,0.027612,0.153398,-0.37594,0.142762,-0.047299,0.026078,0.153398,-0.37736,0.160607,0.034653,0.024544,0,-0.37897,0.1844,0.033859,0.024544,0,-0.38081,0.214142,0.030245
0.032214,0.153398,-0.37147,0.154658,0.03068,0.153398,-0.37302,0.130865,-0.084877,0.029146,0.153398,-0.37433,0.160607,-0.090766,0.027612,0.153398,-0.37594,0.142762,-0.047299,0.026078,0.153398,-0.37736,0.160607,0.034653,0.024544,0,-0.37897,0.1844,0.033859
0.035282,0.306796,-0.36987,0.160607,0.032214,0.153398,-0.37147,0.154658,-0.11711,0.03068,0.153398,-0.37302,0.130865,-0.084877,0.029146,0.153398,-0.37433,0.160607,-0.090766,0.027612,0.153398,-0.37594,0.142762,-0.047299,0.026078,0.153398,-0.37736,0.160607,0.034653
0.035282,0,-0.36826,0.160607,0.035282,0.306796,-0.36987,0.160607,-0.14291,0.032214,0.153398,-0.37147,0.154658,-0.11711,0.03068,0.153398,-0.37302,0.130865,-0.084877,0.029146,0.153398,-0.37433,0.160607,-0.090766,0.027612,0.153398,-0.37594,0.142762,-0.047299
0.036816,0.153398,-0.36648,0.178452,0.035282,0,-0.36826,0.160607,-0.18,0.035282,0.306796,-0.36987,0.160607,-0.14291,0.032214,0.153398,-0.37147,0.154658,-0.11711,0.03068,0.153398,-0.37302,0.130865,-0.084877,0.029146,0.153398,-0.37433,0.160607,-0.090766
0.03835,0.153398,-0.36422,0.226039,0.036816,0.153398,-0.36648,0.178452,-0.14285,0.035282,0,-0.36826,0.160607,-0.18,0.035282,0.306796,-0.36987,0.160607,-0.14291,0.032214,0.153398,-0.37147,0.154658,-0.11711,0.03068,0.153398,-0.37302,0.130865,-0.084877
0.03835,0,-0.36214,0.208194,0.03835,0.153398,-0.36422,0.226039,-0.18,0.036816,0.153398,-0.36648,0.178452,-0.14285,0.035282,0,-0.36826,0.160607,-0.18,0.035282,0.306796,-0.36987,0.160607,-0.14291,0.032214,0.153398,-0.37147,0.154658,-0.11711
0.03835,0,-0.35946,0.267678,0.03835,0,-0.36214,0.208194,-0.18,0.03835,0.153398,-0.36422,0.226039,-0.18,0.036816,0.153398,-0.36648,0.178452,-0.14285,0.035282,0,-0.36826,0.160607,-0.18,0.035282,0.306796,-0.36987,0.160607,-0.14291
0.036816,-0.153398,-0.35678,0.267678,0.03835,0,-0.35946,0.267678,-0.18,0.03835,0,-0.36214,0.208194,-0.18,0.03835,0.153398,-0.36422,0.226039,-0.18,0.036816,0.153398,-0.36648,0.178452,-0.14285,0.035282,0,-0.36826,0.160607,-0.18
0.035282,-0.153398,-0.35405,0.273626,0.036816,-0.153398,-0.35678,0.267678,-0.17783,0.03835,0,-0.35946,0.267678,-0.18,0.03835,0,-0.36214,0.208194,-0.18,0.03835,0.153398,-0.36422,0.226039,-0.18,0.036816,0.153398,-0.36648,0.178452,-0.14285
0.033748,-0.153398,-0.35095,0.309317,0.035282,-0.153398,-0.35405,0.273626,-0.12285,0.036816,-0.153398,-0.35678,0.267678,-0.17783,0.03835,0,-0.35946,0.267678,-0.18,0.03835,0,-0.36214,0.208194,-0.18,0.03835,0.153398,-0.36422,0.226039,-0.18
0.032214,-0.153398,-0.34738,0.356904,0.033748,-0.153398,-0.35095,0.309317,-0.12074,0.035282,-0.153398,-0.35405,0.273626,-0.12285,0.036816,-0.153398,-0.35678,0.267678,-0.17783,0.03835,0,-0.35946,0.267678,-0.18,0.03835,0,-0.36214,0.208194,-0.18
0.029146,-0.306796,-0.34411,0.327162,0.032214,-0.153398,-0.34738,0.356904,-0.14029,0.033748,-0.153398,-0.35095,0.309317,-0.12074,0.035282,-0.153398,-0.35405,0.273626,-0.12285,0.036816,-0.153398,-0.35678,0.267678,-0.17783,0.03835,0,-0.35946,0.267678,-0.18
0.027612,-0.153398,-0.3409,0.321214,0.029146,-0.306796,-0.34411,0.327162,-0.093233,0.032214,-0.153398,-0.34738,0.356904,-0.14029,0.033748,-0.153398,-0.35095,0.309317,-0.12074,0.035282,-0.153398,-0.35405,0.273626,-0.12285,0.036816,-0.153398,-0.35678,0.267678,-0.17783
0.026078,-0.153398,-0.33745,0.345007,0.027612,-0.153398,-0.3409,0.321214,-0.034246,0.029146,-0.306796,-0.34411,0.327162,-0.093233,0.032214,-0.153398,-0.34738,0.356904,-0.14029,0.033748,-0.153398,-0.35095,0.309317,-0.12074,0.035282,-0.153398,-0.35405,0.273626,-0.12285
0.02301,-0.306796,-0.33406,0.339059,0.026078,-0.153398,-0.33745,0.345007,-0.067819,0.027612,-0.153398,-0.3409,0.321214,-0.034246,0.029146,-0.306796,-0.34411,0.327162,-0.093233,0.032214,-0.153398,-0.34738,0.356904,-0.14029,0.033748,-0.153398,-0.35095,0.309317,-0.12074
0.021476,-0.153398,-0.33073,0.33311,0.02301,-0.306796,-0.33406,0.339059,-0.053593,0.026078,-0.153398,-0.33745,0.345007,-0.067819,0.027612,-0.153398,-0.3409,0.321214,-0.034246,0.029146,-0.306796,-0.34411,0.327162,-0.093233,0.032214,-0.153398,-0.34738,0.356904,-0.14029
0.019942,-0.153398,-0.32758,0.315265,0.021476,-0.153398,-0.33073,0.33311,0.039634,0.02301,-0.306796,-0.33406,0.339059,-0.053593,0.026078,-0.153398,-0.33745,0.345007,-0.067819,0.027612,-0.153398,-0.3409,0.321214,-0.034246,0.029146,-0.306796,-0.34411,0.327162,-0.093233
0.018408,-0.153398,-0.32424,0.33311,0.019942,-0.153398,-0.32758,0.315265,0.036967,0.021476,-0.153398,-0.33073,0.33311,0.039634,0.02301,-0.306796,-0.33406,0.339059,-0.053593,0.026078,-0.153398,-0.33745,0.345007,-0.067819,0.027612,-0.153398,-0.3409,0.321214,-0.034246
0.016874,-0.153398,-0.32145,0.279575,0.018408,-0.153398,-0.32424,0.33311,0.021338,0.019942,-0.153398,-0.32758,0.315265,0.036967,0.021476,-0.153398,-0.33073,0.33311,0.039634,0.02301,-0.306796,-0.33406,0.339059,-0.053593,0.026078,-0.153398,-0.33745,0.345007,-0.067819
0.016874,0,-0.31865,0.279575,0.016874,-0.153398,-0.32145,0.279575,0.06932,0.018408,-0.153398,-0.32424,0.33311,0.021338,0.019942,-0.153398,-0.32758,0.315265,0.036967,0.021476,-0.153398,-0.33073,0.33311,0.039634,0.02301,-0.306796,-0.33406,0.339059,-0.053593
0.016874,0,-0.3161,0.255781,0.016874,0,-0.31865,0.279575,0.067374,0.016874,-0.153398,-0.32145,0.279575,0.06932,0.018408,-0.153398,-0.32424,0.33311,0.021338,0.019942,-0.153398,-0.32758,0.315265,0.036967,0.021476,-0.153398,-0.33073,0.33311,0.039634
0.016874,0,-0.31378,0.231988,0.016874,0,-0.3161,0.255781,0.042701,0.016874,0,-0.31865,0.279575,0.067374,0.016874,-0.153398,-0.32145,0.279575,0.06932,0.018408,-0.153398,-0.32424,0.33311,0.021338,0.019942,-0.153398,-0.32758,0.315265,0.036967
0.018408,0.153398,-0.31163,0.214142,0.016874,0,-0.31378,0.231988,0.043491,0.016874,0,-0.3161,0.255781,0.042701,0.016874,0,-0.31865,0.279575,0.067374,0.016874,-0.153398,-0.32145,0.279575,0.06932,0.018408,-0.153398,-0.32424,0.33311,0.021338
0.021476,0.306796,-0.30979,0.1844,0.018408,0.153398,-0.31163,0.214142,0.040334,0.016874,0,-0.31378,0.231988,0.043491,0.016874,0,-0.3161,0.255781,0.042701,0.016874,0,-0.31865,0.279575,0.067374,0.016874,-0.153398,-0.32145,0.279575,0.06932
0.02301,0.153398,-0.30795,0.1844,0.021476,0.306796,-0.30979,0.1844,-0.041582,0.018408,0.153398,-0.31163,0.214142,0.040334,0.016874,0,-0.31378,0.231988,0.043491,0.016874,0,-0.3161,0.255781,0.042701,0.016874,0,-0.31865,0.279575,0.067374
