x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
-2.3547,-3.3747577,-0.38123,0.83278,-2.3209,-3.0679616,-0.38956,0.82088,-0.44762,-2.2902,-2.9145635,-0.39777,0.81493,-0.44762,-2.2611,-2.7611654,-0.40592,0.81493,-0.44762
-2.3915,-3.6815539,-0.37225,0.89821,-2.3547,-3.3747577,-0.38123,0.83278,-0.44762,-2.3209,-3.0679616,-0.38956,0.82088,-0.44762,-2.2902,-2.9145635,-0.39777,0.81493,-0.44762
-2.4237,-3.2213597,-0.36446,0.77924,-2.3915,-3.6815539,-0.37225,0.89821,-0.44762,-2.3547,-3.3747577,-0.38123,0.83278,-0.44762,-2.3209,-3.0679616,-0.38956,0.82088,-0.44762
-2.462,-3.834952,-0.35583,0.86252,-2.4237,-3.2213597,-0.36446,0.77924,-0.44762,-2.3915,-3.6815539,-0.37225,0.89821,-0.44762,-2.3547,-3.3747577,-0.38123,0.83278,-0.44762
-2.5019,-3.98835,-0.34709,0.87441,-2.462,-3.834952,-0.35583,0.86252,-0.44762,-2.4237,-3.2213597,-0.36446,0.77924,-0.44762,-2.3915,-3.6815539,-0.37225,0.89821,-0.44762
-2.5418,-3.98835,-0.33834,0.87441,-2.5019,-3.98835,-0.34709,0.87441,-0.44762,-2.462,-3.834952,-0.35583,0.86252,-0.44762,-2.4237,-3.2213597,-0.36446,0.77924,-0.44762
-2.5832,-4.1417481,-0.32936,0.89821,-2.5418,-3.98835,-0.33834,0.87441,-0.44762,-2.5019,-3.98835,-0.34709,0.87441,-0.44762,-2.462,-3.834952,-0.35583,0.86252,-0.44762
-2.6277,-4.4485443,-0.32038,0.89821,-2.5832,-4.1417481,-0.32936,0.89821,-0.44762,-2.5418,-3.98835,-0.33834,0.87441,-0.44762,-2.5019,-3.98835,-0.34709,0.87441,-0.44762
-2.6722,-4.4485443,-0.31128,0.91011,-2.6277,-4.4485443,-0.32038,0.89821,-0.44762,-2.5832,-4.1417481,-0.32936,0.89821,-0.44762,-2.5418,-3.98835,-0.33834,0.87441,-0.44762
-2.7167,-4.4485443,-0.30212,0.91605,-2.6722,-4.4485443,-0.31128,0.91011,-0.44762,-2.6277,-4.4485443,-0.32038,0.89821,-0.44762,-2.5832,-4.1417481,-0.32936,0.89821,-0.44762
-2.7627,-4.6019424,-0.29296,0.91605,-2.7167,-4.4485443,-0.30212,0.91605,-0.44762,-2.6722,-4.4485443,-0.31128,0.91011,-0.44762,-2.6277,-4.4485443,-0.32038,0.89821,-0.44762
-2.8118,-4.9087385,-0.28356,0.93985,-2.7627,-4.6019424,-0.29296,0.91605,-0.44762,-2.7167,-4.4485443,-0.30212,0.91605,-0.44762,-2.6722,-4.4485443,-0.31128,0.91011,-0.44762
-2.8578,-4.6019424,-0.27422,0.9339,-2.8118,-4.9087385,-0.28356,0.93985,-0.44762,-2.7627,-4.6019424,-0.29296,0.91605,-0.44762,-2.7167,-4.4485443,-0.30212,0.91605,-0.44762
-2.9069,-4.9087385,-0.2647,0.95174,-2.8578,-4.6019424,-0.27422,0.9339,-0.44762,-2.8118,-4.9087385,-0.28356,0.93985,-0.44762,-2.7627,-4.6019424,-0.29296,0.91605,-0.44762
-2.956,-4.9087385,-0.25518,0.95174,-2.9069,-4.9087385,-0.2647,0.95174,-0.44762,-2.8578,-4.6019424,-0.27422,0.9339,-0.44762,-2.8118,-4.9087385,-0.28356,0.93985,-0.44762
-3.0035,-4.7553404,-0.24549,0.96959,-2.956,-4.9087385,-0.25518,0.95174,-0.44762,-2.9069,-4.9087385,-0.2647,0.95174,-0.44762,-2.8578,-4.6019424,-0.27422,0.9339,-0.44762
-3.0557,-5.2155347,-0.23502,1.0469,-3.0035,-4.7553404,-0.24549,0.96959,0.15883,-2.956,-4.9087385,-0.25518,0.95174,-0.44762,-2.9069,-4.9087385,-0.2647,0.95174,-0.44762
-3.1002,-4.4485443,-0.22621,0.88036,-3.0557,-5.2155347,-0.23502,1.0469,0.15883,-3.0035,-4.7553404,-0.24549,0.96959,0.15883,-2.956,-4.9087385,-0.25518,0.95174,-0.44762
3.1324,-5.0621366,-0.21723,0.89821,-3.1002,-4.4485443,-0.22621,0.88036,0.15883,-3.0557,-5.2155347,-0.23502,1.0469,0.15883,-3.0035,-4.7553404,-0.24549,0.96959,0.15883
3.0787,-5.3689328,-0.20896,0.82683,3.1324,-5.0621366,-0.21723,0.89821,0.15883,-3.1002,-4.4485443,-0.22621,0.88036,0.15883,-3.0557,-5.2155347,-0.23502,1.0469,0.15883
3.025,-5.3689328,-0.20141,0.75545,3.0787,-5.3689328,-0.20896,0.82683,0.15883,3.1324,-5.0621366,-0.21723,0.89821,0.15883,-3.1002,-4.4485443,-0.22621,0.88036,0.15883
2.9698,-5.5223308,-0.19433,0.70786,3.025,-5.3689328,-0.20141,0.75545,0.15883,3.0787,-5.3689328,-0.20896,0.82683,0.15883,3.1324,-5.0621366,-0.21723,0.89821,0.15883
2.9146,-5.5223308,-0.18785,0.64838,2.9698,-5.5223308,-0.19433,0.70786,0.15883,3.025,-5.3689328,-0.20141,0.75545,0.15883,3.0787,-5.3689328,-0.20896,0.82683,0.15883
2.8578,-5.6757289,-0.18196,0.58889,2.9146,-5.5223308,-0.18785,0.64838,0.15883,2.9698,-5.5223308,-0.19433,0.70786,0.15883,3.025,-5.3689328,-0.20141,0.75545,0.15883
2.7995,-5.829127,-0.17643,0.5532,2.8578,-5.6757289,-0.18196,0.58889,0.15883,2.9146,-5.5223308,-0.18785,0.64838,0.15883,2.9698,-5.5223308,-0.19433,0.70786,0.15883
2.7428,-5.6757289,-0.17143,0.49967,2.7995,-5.829127,-0.17643,0.5532,0.15883,2.8578,-5.6757289,-0.18196,0.58889,0.15883,2.9146,-5.5223308,-0.18785,0.64838,0.15883
2.6845,-5.829127,-0.16691,0.45208,2.7428,-5.6757289,-0.17143,0.49967,0.15883,2.7995,-5.829127,-0.17643,0.5532,0.15883,2.8578,-5.6757289,-0.18196,0.58889,0.15883
2.6262,-5.829127,-0.16292,0.39854,2.6845,-5.829127,-0.16691,0.45208,0.15883,2.7428,-5.6757289,-0.17143,0.49967,0.15883,2.7995,-5.829127,-0.17643,0.5532,0.15883
2.5679,-5.829127,-0.15924,0.3688,2.6262,-5.829127,-0.16292,0.39854,0.15883,2.6845,-5.829127,-0.16691,0.45208,0.15883,2.7428,-5.6757289,-0.17143,0.49967,0.15883
2.5127,-5.5223308,-0.15632,0.29147,2.5679,-5.829127,-0.15924,0.3688,0.15883,2.6262,-5.829127,-0.16292,0.39854,0.15883,2.6845,-5.829127,-0.16691,0.45208,0.15883
2.4574,-5.5223308,-0.15364,0.26768,2.5127,-5.5223308,-0.15632,0.29147,0.15883,2.5679,-5.829127,-0.15924,0.3688,0.15883,2.6262,-5.829127,-0.16292,0.39854,0.15883
2.4007,-5.6757289,-0.15132,0.23199,2.4574,-5.5223308,-0.15364,0.26768,0.15883,2.5127,-5.5223308,-0.15632,0.29147,0.15883,2.5679,-5.829127,-0.15924,0.3688,0.15883
2.3439,-5.6757289,-0.14936,0.1963,2.4007,-5.6757289,-0.15132,0.23199,-0.2658,2.4574,-5.5223308,-0.15364,0.26768,0.15883,2.5127,-5.5223308,-0.15632,0.29147,0.15883
2.2887,-5.5223308,-0.14734,0.20225,2.3439,-5.6757289,-0.14936,0.1963,-0.2658,2.4007,-5.6757289,-0.15132,0.23199,-0.2658,2.4574,-5.5223308,-0.15364,0.26768,0.15883
2.2442,-4.4485443,-0.14526,0.20819,2.2887,-5.5223308,-0.14734,0.20225,-0.2658,2.3439,-5.6757289,-0.14936,0.1963,-0.2658,2.4007,-5.6757289,-0.15132,0.23199,-0.2658
2.1967,-4.7553404,-0.1427,0.25578,2.2442,-4.4485443,-0.14526,0.20819,-0.2658,2.2887,-5.5223308,-0.14734,0.20225,-0.2658,2.3439,-5.6757289,-0.14936,0.1963,-0.2658
2.1522,-4.4485443,-0.13973,0.29742,2.1967,-4.7553404,-0.1427,0.25578,-0.2658,2.2442,-4.4485443,-0.14526,0.20819,-0.2658,2.2887,-5.5223308,-0.14734,0.20225,-0.2658
2.1123,-3.98835,-0.13645,0.32716,2.1522,-4.4485443,-0.13973,0.29742,-0.2658,2.1967,-4.7553404,-0.1427,0.25578,-0.2658,2.2442,-4.4485443,-0.14526,0.20819,-0.2658
2.0724,-3.98835,-0.13294,0.35096,2.1123,-3.98835,-0.13645,0.32716,-0.2658,2.1522,-4.4485443,-0.13973,0.29742,-0.2658,2.1967,-4.7553404,-0.1427,0.25578,-0.2658
2.0387,-3.3747577,-0.1292,0.37475,2.0724,-3.98835,-0.13294,0.35096,-0.2658,2.1123,-3.98835,-0.13645,0.32716,-0.2658,2.1522,-4.4485443,-0.13973,0.29742,-0.2658
2.0034,-3.5281558,-0.12491,0.42828,2.0387,-3.3747577,-0.1292,0.37475,-0.2658,2.0724,-3.98835,-0.13294,0.35096,-0.2658,2.1123,-3.98835,-0.13645,0.32716,-0.2658
1.9758,-2.7611654,-0.12075,0.41639,2.0034,-3.5281558,-0.12491,0.42828,-0.2658,2.0387,-3.3747577,-0.1292,0.37475,-0.2658,2.0724,-3.98835,-0.13294,0.35096,-0.2658
1.9482,-2.7611654,-0.11605,0.46992,1.9758,-2.7611654,-0.12075,0.41639,-0.2658,2.0034,-3.5281558,-0.12491,0.42828,-0.2658,2.0387,-3.3747577,-0.1292,0.37475,-0.2658
1.9236,-2.4543693,-0.11111,0.49372,1.9482,-2.7611654,-0.11605,0.46992,-0.2658,1.9758,-2.7611654,-0.12075,0.41639,-0.2658,2.0034,-3.5281558,-0.12491,0.42828,-0.2658
1.9021,-2.1475731,-0.10594,0.51751,1.9236,-2.4543693,-0.11111,0.49372,-0.2658,1.9482,-2.7611654,-0.11605,0.46992,-0.2658,1.9758,-2.7611654,-0.12075,0.41639,-0.2658
1.8837,-1.8407769,-0.10058,0.53536,1.9021,-2.1475731,-0.10594,0.51751,-0.2658,1.9236,-2.4543693,-0.11111,0.49372,-0.2658,1.9482,-2.7611654,-0.11605,0.46992,-0.2658
1.8684,-1.5339808,-0.094993,0.55915,1.8837,-1.8407769,-0.10058,0.53536,-0.2658,1.9021,-2.1475731,-0.10594,0.51751,-0.2658,1.9236,-2.4543693,-0.11111,0.49372,-0.2658
1.8561,-1.2271846,-0.089164,0.58294,1.8684,-1.5339808,-0.094993,0.55915,-0.2658,1.8837,-1.8407769,-0.10058,0.53536,-0.2658,1.9021,-2.1475731,-0.10594,0.51751,-0.2658
1.8454,-1.0737866,-0.082799,0.63648,1.8561,-1.2271846,-0.089164,0.58294,-0.2658,1.8684,-1.5339808,-0.094993,0.55915,-0.2658,1.8837,-1.8407769,-0.10058,0.53536,-0.2658
1.8392,-0.61359232,-0.07697,0.58294,1.8454,-1.0737866,-0.082799,0.63648,-0.2658,1.8561,-1.2271846,-0.089164,0.58294,-0.2658,1.8684,-1.5339808,-0.094993,0.55915,-0.2658
1.8346,-0.46019424,-0.070545,0.64243,1.8392,-0.61359232,-0.07697,0.58294,-0.2658,1.8454,-1.0737866,-0.082799,0.63648,-0.2658,1.8561,-1.2271846,-0.089164,0.58294,-0.2658
1.8331,-0.15339808,-0.063943,0.66027,1.8346,-0.46019424,-0.070545,0.64243,-0.2658,1.8392,-0.61359232,-0.07697,0.58294,-0.2658,1.8454,-1.0737866,-0.082799,0.63648,-0.2658
1.8331,0,-0.057161,0.67812,1.8331,-0.15339808,-0.063943,0.66027,-0.2658,1.8346,-0.46019424,-0.070545,0.64243,-0.2658,1.8392,-0.61359232,-0.07697,0.58294,-0.2658
1.8377,0.46019424,-0.050202,0.69596,1.8331,0,-0.057161,0.67812,-0.2658,1.8331,-0.15339808,-0.063943,0.66027,-0.2658,1.8346,-0.46019424,-0.070545,0.64243,-0.2658
1.8438,0.61359232,-0.043004,0.71976,1.8377,0.46019424,-0.050202,0.69596,-0.2658,1.8331,0,-0.057161,0.67812,-0.2658,1.8331,-0.15339808,-0.063943,0.66027,-0.2658
1.853,0.92038847,-0.035628,0.7376,1.8438,0.61359232,-0.043004,0.71976,-0.2658,1.8377,0.46019424,-0.050202,0.69596,-0.2658,1.8331,0,-0.057161,0.67812,-0.2658
1.8669,1.3805827,-0.027717,0.79114,1.853,0.92038847,-0.035628,0.7376,-0.2658,1.8438,0.61359232,-0.043004,0.71976,-0.2658,1.8377,0.46019424,-0.050202,0.69596,-0.2658
1.8807,1.3805827,-0.02046,0.7257,1.8669,1.3805827,-0.027717,0.79114,-0.2658,1.853,0.92038847,-0.035628,0.7376,-0.2658,1.8438,0.61359232,-0.043004,0.71976,-0.2658
1.8991,1.8407769,-0.012489,0.79709,1.8807,1.3805827,-0.02046,0.7257,-0.2658,1.8669,1.3805827,-0.027717,0.79114,-0.2658,1.853,0.92038847,-0.035628,0.7376,-0.2658
1.9205,2.1475731,-0.0041017,0.83872,1.8991,1.8407769,-0.012489,0.79709,-0.2658,1.8807,1.3805827,-0.02046,0.7257,-0.2658,1.8669,1.3805827,-0.027717,0.79114,-0.2658
1.9436,2.3009712,0.0038692,0.79709,1.9205,2.1475731,-0.0041017,0.83872,-0.2658,1.8991,1.8407769,-0.012489,0.79709,-0.2658,1.8807,1.3805827,-0.02046,0.7257,-0.2658
1.9696,2.6077673,0.012316,0.84467,1.9436,2.3009712,0.0038692,0.79709,-0.2658,1.9205,2.1475731,-0.0041017,0.83872,-0.2658,1.8991,1.8407769,-0.012489,0.79709,-0.2658
1.9988,2.9145635,0.020941,0.86252,1.9696,2.6077673,0.012316,0.84467,-0.2658,1.9436,2.3009712,0.0038692,0.79709,-0.2658,1.9205,2.1475731,-0.0041017,0.83872,-0.2658
2.0295,3.0679616,0.029566,0.86252,1.9988,2.9145635,0.020941,0.86252,-0.2658,1.9696,2.6077673,0.012316,0.84467,-0.2658,1.9436,2.3009712,0.0038692,0.79709,-0.2658
2.0663,3.6815539,0.039143,0.95769,2.0295,3.0679616,0.029566,0.86252,-0.2658,1.9988,2.9145635,0.020941,0.86252,-0.2658,1.9696,2.6077673,0.012316,0.84467,-0.2658
2.1016,3.5281558,0.04753,0.83872,2.0663,3.6815539,0.039143,0.95769,-0.2658,2.0295,3.0679616,0.029566,0.86252,-0.2658,1.9988,2.9145635,0.020941,0.86252,-0.2658
2.1414,3.98835,0.056691,0.91605,2.1016,3.5281558,0.04753,0.83872,-0.2658,2.0663,3.6815539,0.039143,0.95769,-0.2658,2.0295,3.0679616,0.029566,0.86252,-0.2658
2.1829,4.1417481,0.066089,0.93985,2.1414,3.98835,0.056691,0.91605,-0.2658,2.1016,3.5281558,0.04753,0.83872,-0.2658,2.0663,3.6815539,0.039143,0.95769,-0.2658
2.2273,4.4485443,0.075547,0.9458,2.1829,4.1417481,0.066089,0.93985,-0.2658,2.1414,3.98835,0.056691,0.91605,-0.2658,2.1016,3.5281558,0.04753,0.83872,-0.2658
2.2734,4.6019424,0.085065,0.95174,2.2273,4.4485443,0.075547,0.9458,-0.2658,2.1829,4.1417481,0.066089,0.93985,-0.2658,2.1414,3.98835,0.056691,0.91605,-0.2658
2.3224,4.9087385,0.09482,0.97554,2.2734,4.6019424,0.085065,0.95174,-0.2658,2.2273,4.4485443,0.075547,0.9458,-0.2658,2.1829,4.1417481,0.066089,0.93985,-0.2658
2.3731,5.0621366,0.10469,0.98743,2.3224,4.9087385,0.09482,0.97554,-0.2658,2.2734,4.6019424,0.085065,0.95174,-0.2658,2.2273,4.4485443,0.075547,0.9458,-0.2658
2.4298,5.6757289,0.1154,1.0707,2.3731,5.0621366,0.10469,0.98743,-0.2658,2.3224,4.9087385,0.09482,0.97554,-0.2658,2.2734,4.6019424,0.085065,0.95174,-0.2658
2.4835,5.3689328,0.12522,0.98149,2.4298,5.6757289,0.1154,1.0707,-0.2658,2.3731,5.0621366,0.10469,0.98743,-0.2658,2.3224,4.9087385,0.09482,0.97554,-0.2658
2.5403,5.6757289,0.13569,1.0469,2.4835,5.3689328,0.12522,0.98149,-0.2658,2.4298,5.6757289,0.1154,1.0707,-0.2658,2.3731,5.0621366,0.10469,0.98743,-0.2658
2.6001,5.9825251,0.1461,1.041,2.5403,5.6757289,0.13569,1.0469,-0.2658,2.4835,5.3689328,0.12522,0.98149,-0.2658,2.4298,5.6757289,0.1154,1.0707,-0.2658
2.6615,6.1359232,0.15686,1.0767,2.6001,5.9825251,0.1461,1.041,-0.2658,2.5403,5.6757289,0.13569,1.0469,-0.2658,2.4835,5.3689328,0.12522,0.98149,-0.2658
2.7259,6.4427193,0.16781,1.0945,2.6615,6.1359232,0.15686,1.0767,-0.2658,2.6001,5.9825251,0.1461,1.041,-0.2658,2.5403,5.6757289,0.13569,1.0469,-0.2658
2.7903,6.4427193,0.17881,1.1005,2.7259,6.4427193,0.16781,1.0945,-0.2658,2.6615,6.1359232,0.15686,1.0767,-0.2658,2.6001,5.9825251,0.1461,1.041,-0.2658
2.8563,6.5961174,0.18988,1.1064,2.7903,6.4427193,0.17881,1.1005,-0.2658,2.7259,6.4427193,0.16781,1.0945,-0.2658,2.6615,6.1359232,0.15686,1.0767,-0.2658
2.9268,7.0563116,0.20159,1.1718,2.8563,6.5961174,0.18988,1.1064,0.54901,2.7903,6.4427193,0.17881,1.1005,-0.2658,2.7259,6.4427193,0.16781,1.0945,-0.2658
2.9928,6.5961174,0.21171,1.0112,2.9268,7.0563116,0.20159,1.1718,0.54901,2.8563,6.5961174,0.18988,1.1064,0.54901,2.7903,6.4427193,0.17881,1.1005,-0.2658
3.0572,6.4427193,0.2217,0.99933,2.9928,6.5961174,0.21171,1.0112,0.54901,2.9268,7.0563116,0.20159,1.1718,0.54901,2.8563,6.5961174,0.18988,1.1064,0.54901
3.1217,6.4427193,0.23116,0.9458,3.0572,6.4427193,0.2217,0.99933,0.54901,2.9928,6.5961174,0.21171,1.0112,0.54901,2.9268,7.0563116,0.20159,1.1718,0.54901
-3.1017,5.9825251,0.23978,0.86252,3.1217,6.4427193,0.23116,0.9458,0.54901,3.0572,6.4427193,0.2217,0.99933,0.54901,2.9928,6.5961174,0.21171,1.0112,0.54901
-3.0419,5.9825251,0.24781,0.80303,-3.1017,5.9825251,0.23978,0.86252,0.54901,3.1217,6.4427193,0.23116,0.9458,0.54901,3.0572,6.4427193,0.2217,0.99933,0.54901
-2.9851,5.6757289,0.25495,0.71381,-3.0419,5.9825251,0.24781,0.80303,0.54901,-3.1017,5.9825251,0.23978,0.86252,0.54901,3.1217,6.4427193,0.23116,0.9458,0.54901
-2.9299,5.5223308,0.26149,0.65432,-2.9851,5.6757289,0.25495,0.71381,0.54901,-3.0419,5.9825251,0.24781,0.80303,0.54901,-3.1017,5.9825251,0.23978,0.86252,0.54901
-2.8747,5.5223308,0.26762,0.61269,-2.9299,5.5223308,0.26149,0.65432,0.54901,-2.9851,5.6757289,0.25495,0.71381,0.54901,-3.0419,5.9825251,0.24781,0.80303,0.54901
-2.8287,4.6019424,0.2725,0.48777,-2.8747,5.5223308,0.26762,0.61269,0.54901,-2.9299,5.5223308,0.26149,0.65432,0.54901,-2.9851,5.6757289,0.25495,0.71381,0.54901
-2.7826,4.6019424,0.27696,0.44613,-2.8287,4.6019424,0.2725,0.48777,0.54901,-2.8747,5.5223308,0.26762,0.61269,0.54901,-2.9299,5.5223308,0.26149,0.65432,0.54901
-2.7382,4.4485443,0.28071,0.37475,-2.7826,4.6019424,0.27696,0.44613,0.54901,-2.8287,4.6019424,0.2725,0.48777,0.54901,-2.8747,5.5223308,0.26762,0.61269,0.54901
-2.6952,4.2951462,0.28392,0.32121,-2.7382,4.4485443,0.28071,0.37475,0.54901,-2.7826,4.6019424,0.27696,0.44613,0.54901,-2.8287,4.6019424,0.2725,0.48777,0.54901
-2.6569,3.834952,0.28642,0.24983,-2.6952,4.2951462,0.28392,0.32121,0.54901,-2.7382,4.4485443,0.28071,0.37475,0.54901,-2.7826,4.6019424,0.27696,0.44613,0.54901
-2.6185,3.834952,0.28844,0.20225,-2.6569,3.834952,0.28642,0.24983,0.54901,-2.6952,4.2951462,0.28392,0.32121,0.54901,-2.7382,4.4485443,0.28071,0.37475,0.54901
-2.5832,3.5281558,0.28993,0.14871,-2.6185,3.834952,0.28844,0.20225,0.54901,-2.6569,3.834952,0.28642,0.24983,0.54901,-2.6952,4.2951462,0.28392,0.32121,0.54901
-2.5525,3.0679616,0.29076,0.083278,-2.5832,3.5281558,0.28993,0.14871,0.54901,-2.6185,3.834952,0.28844,0.20225,0.54901,-2.6569,3.834952,0.28642,0.24983,0.54901
-2.5249,2.7611654,0.29112,0.03569,-2.5525,3.0679616,0.29076,0.083278,0.54901,-2.5832,3.5281558,0.28993,0.14871,0.54901,-2.6185,3.834952,0.28844,0.20225,0.54901
-2.5004,2.4543693,0.29106,-0.0059484,-2.5249,2.7611654,0.29112,0.03569,0.54901,-2.5525,3.0679616,0.29076,0.083278,0.54901,-2.5832,3.5281558,0.28993,0.14871,0.54901
-2.4774,2.3009712,0.2904,-0.065432,-2.5004,2.4543693,0.29106,-0.0059484,0.54901,-2.5249,2.7611654,0.29112,0.03569,0.54901,-2.5525,3.0679616,0.29076,0.083278,0.54901
-2.4574,1.994175,0.28939,-0.10112,-2.4774,2.3009712,0.2904,-0.065432,0.54901,-2.5004,2.4543693,0.29106,-0.0059484,0.54901,-2.5249,2.7611654,0.29112,0.03569,0.54901
-2.439,1.8407769,0.28796,-0.14276,-2.4574,1.994175,0.28939,-0.10112,0.54901,-2.4774,2.3009712,0.2904,-0.065432,0.54901,-2.5004,2.4543693,0.29106,-0.0059484,0.54901
-2.4237,1.5339808,0.28612,-0.1844,-2.439,1.8407769,0.28796,-0.14276,0.54901,-2.4574,1.994175,0.28939,-0.10112,0.54901,-2.4774,2.3009712,0.2904,-0.065432,0.54901
-2.4099,1.3805827,0.28392,-0.22009,-2.4237,1.5339808,0.28612,-0.1844,0.54901,-2.439,1.8407769,0.28796,-0.14276,0.54901,-2.4574,1.994175,0.28939,-0.10112,0.54901
-2.3991,1.0737866,0.2813,-0.26173,-2.4099,1.3805827,0.28392,-0.22009,0.54901,-2.4237,1.5339808,0.28612,-0.1844,0.54901,-2.439,1.8407769,0.28796,-0.14276,0.54901
-2.3915,0.76699039,0.27857,-0.27363,-2.3991,1.0737866,0.2813,-0.26173,0.54901,-2.4099,1.3805827,0.28392,-0.22009,0.54901,-2.4237,1.5339808,0.28612,-0.1844,0.54901
-2.3869,0.46019424,0.27529,-0.32716,-2.3915,0.76699039,0.27857,-0.27363,0.54901,-2.3991,1.0737866,0.2813,-0.26173,0.54901,-2.4099,1.3805827,0.28392,-0.22009,0.54901
-2.3838,0.30679616,0.27173,-0.3569,-2.3869,0.46019424,0.27529,-0.32716,0.54901,-2.3915,0.76699039,0.27857,-0.27363,0.54901,-2.3991,1.0737866,0.2813,-0.26173,0.54901
-2.3838,0,0.26792,-0.3807,-2.3838,0.30679616,0.27173,-0.3569,0.54901,-2.3869,0.46019424,0.27529,-0.32716,0.54901,-2.3915,0.76699039,0.27857,-0.27363,0.54901
-2.3853,-0.15339808,0.26352,-0.44018,-2.3838,0,0.26792,-0.3807,0.54901,-2.3838,0.30679616,0.27173,-0.3569,0.54901,-2.3869,0.46019424,0.27529,-0.32716,0.54901
-2.3899,-0.46019424,0.25941,-0.41044,-2.3853,-0.15339808,0.26352,-0.44018,0.54901,-2.3838,0,0.26792,-0.3807,0.54901,-2.3838,0.30679616,0.27173,-0.3569,0.54901
-2.3961,-0.61359232,0.25477,-0.46398,-2.3899,-0.46019424,0.25941,-0.41044,0.54901,-2.3853,-0.15339808,0.26352,-0.44018,0.54901,-2.3838,0,0.26792,-0.3807,0.54901
-2.4068,-1.0737866,0.2496,-0.51751,-2.3961,-0.61359232,0.25477,-0.46398,0.54901,-2.3899,-0.46019424,0.25941,-0.41044,0.54901,-2.3853,-0.15339808,0.26352,-0.44018,0.54901
-2.416,-0.92038847,0.24466,-0.49372,-2.4068,-1.0737866,0.2496,-0.51751,0.54901,-2.3961,-0.61359232,0.25477,-0.46398,0.54901,-2.3899,-0.46019424,0.25941,-0.41044,0.54901
-2.4314,-1.5339808,0.23901,-0.5651,-2.416,-0.92038847,0.24466,-0.49372,0.54901,-2.4068,-1.0737866,0.2496,-0.51751,0.54901,-2.3961,-0.61359232,0.25477,-0.46398,0.54901
-2.4467,-1.5339808,0.23348,-0.5532,-2.4314,-1.5339808,0.23901,-0.5651,0.54901,-2.416,-0.92038847,0.24466,-0.49372,0.54901,-2.4068,-1.0737866,0.2496,-0.51751,0.54901
-2.4651,-1.8407769,0.22759,-0.58889,-2.4467,-1.5339808,0.23348,-0.5532,0.54901,-2.4314,-1.5339808,0.23901,-0.5651,0.54901,-2.416,-0.92038847,0.24466,-0.49372,0.54901
-2.4866,-2.1475731,0.22134,-0.62458,-2.4651,-1.8407769,0.22759,-0.58889,0.54901,-2.4467,-1.5339808,0.23348,-0.5532,0.54901,-2.4314,-1.5339808,0.23901,-0.5651,0.54901
-2.5096,-2.3009712,0.21492,-0.64243,-2.4866,-2.1475731,0.22134,-0.62458,0.54901,-2.4651,-1.8407769,0.22759,-0.58889,0.54901,-2.4467,-1.5339808,0.23348,-0.5532,0.54901
-2.5357,-2.6077673,0.20826,-0.66622,-2.5096,-2.3009712,0.21492,-0.64243,0.54901,-2.4866,-2.1475731,0.22134,-0.62458,0.54901,-2.4651,-1.8407769,0.22759,-0.58889,0.54901
-2.5633,-2.7611654,0.20136,-0.69001,-2.5357,-2.6077673,0.20826,-0.66622,0.54901,-2.5096,-2.3009712,0.21492,-0.64243,0.54901,-2.4866,-2.1475731,0.22134,-0.62458,0.54901
-2.5909,-2.7611654,0.19446,-0.69001,-2.5633,-2.7611654,0.20136,-0.69001,0.54901,-2.5357,-2.6077673,0.20826,-0.66622,0.54901,-2.5096,-2.3009712,0.21492,-0.64243,0.54901
-2.6216,-3.0679616,0.18726,-0.71976,-2.5909,-2.7611654,0.19446,-0.69001,0.54901,-2.5633,-2.7611654,0.20136,-0.69001,0.54901,-2.5357,-2.6077673,0.20826,-0.66622,0.54901
-2.6553,-3.3747577,0.17988,-0.7376,-2.6216,-3.0679616,0.18726,-0.71976,0.54901,-2.5909,-2.7611654,0.19446,-0.69001,0.54901,-2.5633,-2.7611654,0.20136,-0.69001,0.54901
-2.6921,-3.6815539,0.17185,-0.80303,-2.6553,-3.3747577,0.17988,-0.7376,0.54901,-2.6216,-3.0679616,0.18726,-0.71976,0.54901,-2.5909,-2.7611654,0.19446,-0.69001,0.54901
-2.7259,-3.3747577,0.16442,-0.74355,-2.6921,-3.6815539,0.17185,-0.80303,0.54901,-2.6553,-3.3747577,0.17988,-0.7376,0.54901,-2.6216,-3.0679616,0.18726,-0.71976,0.54901
-2.7642,-3.834952,0.15645,-0.79709,-2.7259,-3.3747577,0.16442,-0.74355,0.54901,-2.6921,-3.6815539,0.17185,-0.80303,0.54901,-2.6553,-3.3747577,0.17988,-0.7376,0.54901
-2.8072,-4.2951462,0.14758,-0.88631,-2.7642,-3.834952,0.15645,-0.79709,0.54901,-2.7259,-3.3747577,0.16442,-0.74355,0.54901,-2.6921,-3.6815539,0.17185,-0.80303,0.54901
-2.844,-3.6815539,0.13961,-0.79709,-2.8072,-4.2951462,0.14758,-0.88631,0.54901,-2.7642,-3.834952,0.15645,-0.79709,0.54901,-2.7259,-3.3747577,0.16442,-0.74355,0.54901
