x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3,x_k-4,x_dot_k-4,theta_k-4,theta_dot_k-4,u_k-4,x_k-5,x_dot_k-5,theta_k-5,theta_dot_k-5,u_k-5
-1.1934,1.07379,0.0035123,-0.220091,-1.2042,1.38058,0.0057132,-0.231988,0,-1.218,1.53398,0.0080331,-0.231988,0,-1.2333,2.14757,0.010353,-0.273626,0,-1.2548,2.14757,0.013089,-0.26173,0,-1.2763,2.45437,0.015706,-0.273626,0
-1.1842,0.920388,0.0013709,-0.214142,-1.1934,1.07379,0.0035123,-0.220091,0,-1.2042,1.38058,0.0057132,-0.231988,0,-1.218,1.53398,0.0080331,-0.231988,0,-1.2333,2.14757,0.010353,-0.273626,0,-1.2548,2.14757,0.013089,-0.26173,0
-1.1781,0.613592,-0.0006516,-0.202246,-1.1842,0.920388,0.0013709,-0.214142,0,-1.1934,1.07379,0.0035123,-0.220091,0,-1.2042,1.38058,0.0057132,-0.231988,0,-1.218,1.53398,0.0080331,-0.231988,0,-1.2333,2.14757,0.010353,-0.273626,0
-1.175,0.306796,-0.0026146,-0.196297,-1.1781,0.613592,-0.0006516,-0.202246,0,-1.1842,0.920388,0.0013709,-0.214142,0,-1.1934,1.07379,0.0035123,-0.220091,0,-1.2042,1.38058,0.0057132,-0.231988,0,-1.218,1.53398,0.0080331,-0.231988,0
-1.175,0,-0.0044586,-0.1844,-1.175,0.306796,-0.0026146,-0.196297,0,-1.1781,0.613592,-0.0006516,-0.202246,0,-1.1842,0.920388,0.0013709,-0.214142,0,-1.1934,1.07379,0.0035123,-0.220091,0,-1.2042,1.38058,0.0057132,-0.231988,0
-1.1766,-0.153398,-0.0062431,-0.178452,-1.175,0,-0.0044586,-0.1844,0,-1.175,0.306796,-0.0026146,-0.196297,0,-1.1781,0.613592,-0.0006516,-0.202246,0,-1.1842,0.920388,0.0013709,-0.214142,0,-1.1934,1.07379,0.0035123,-0.220091,0
-1.1812,-0.460194,-0.0077897,-0.154658,-1.1766,-0.153398,-0.0062431,-0.178452,0,-1.175,0,-0.0044586,-0.1844,0,-1.175,0.306796,-0.0026146,-0.196297,0,-1.1781,0.613592,-0.0006516,-0.202246,0,-1.1842,0.920388,0.0013709,-0.214142,0
-1.1873,-0.613592,-0.0093958,-0.160607,-1.1812,-0.460194,-0.0077897,-0.154658,0,-1.1766,-0.153398,-0.0062431,-0.178452,0,-1.175,0,-0.0044586,-0.1844,0,-1.175,0.306796,-0.0026146,-0.196297,0,-1.1781,0.613592,-0.0006516,-0.202246,0
-1.198,-1.07379,-0.010883,-0.14871,-1.1873,-0.613592,-0.0093958,-0.160607,0,-1.1812,-0.460194,-0.0077897,-0.154658,0,-1.1766,-0.153398,-0.0062431,-0.178452,0,-1.175,0,-0.0044586,-0.1844,0,-1.175,0.306796,-0.0026146,-0.196297,0
-1.2103,-1.22718,-0.012251,-0.136813,-1.198,-1.07379,-0.010883,-0.14871,0,-1.1873,-0.613592,-0.0093958,-0.160607,0,-1.1812,-0.460194,-0.0077897,-0.154658,0,-1.1766,-0.153398,-0.0062431,-0.178452,0,-1.175,0,-0.0044586,-0.1844,0
-1.2257,-1.53398,-0.01356,-0.130865,-1.2103,-1.22718,-0.012251,-0.136813,0,-1.198,-1.07379,-0.010883,-0.14871,0,-1.1873,-0.613592,-0.0093958,-0.160607,0,-1.1812,-0.460194,-0.0077897,-0.154658,0,-1.1766,-0.153398,-0.0062431,-0.178452,0
-1.2441,-1.84078,-0.01469,-0.11302,-1.2257,-1.53398,-0.01356,-0.130865,0,-1.2103,-1.22718,-0.012251,-0.136813,0,-1.198,-1.07379,-0.010883,-0.14871,0,-1.1873,-0.613592,-0.0093958,-0.160607,0,-1.1812,-0.460194,-0.0077897,-0.154658,0
-1.264,-1.99418,-0.01582,-0.11302,-1.2441,-1.84078,-0.01469,-0.11302,0,-1.2257,-1.53398,-0.01356,-0.130865,0,-1.2103,-1.22718,-0.012251,-0.136813,0,-1.198,-1.07379,-0.010883,-0.14871,0,-1.1873,-0.613592,-0.0093958,-0.160607,0
-1.2885,-2.45437,-0.016831,-0.101123,-1.264,-1.99418,-0.01582,-0.11302,0,-1.2441,-1.84078,-0.01469,-0.11302,0,-1.2257,-1.53398,-0.01356,-0.130865,0,-1.2103,-1.22718,-0.012251,-0.136813,0,-1.198,-1.07379,-0.010883,-0.14871,0
-1.3131,-2.45437,-0.017842,-0.101123,-1.2885,-2.45437,-0.016831,-0.101123,0,-1.264,-1.99418,-0.01582,-0.11302,0,-1.2441,-1.84078,-0.01469,-0.11302,0,-1.2257,-1.53398,-0.01356,-0.130865,0,-1.2103,-1.22718,-0.012251,-0.136813,0
-1.3422,-2.91456,-0.018735,-0.089226,-1.3131,-2.45437,-0.017842,-0.101123,0,-1.2885,-2.45437,-0.016831,-0.101123,0,-1.264,-1.99418,-0.01582,-0.11302,0,-1.2441,-1.84078,-0.01469,-0.11302,0,-1.2257,-1.53398,-0.01356,-0.130865,0
-1.3729,-3.06796,-0.019568,-0.0832776,-1.3422,-2.91456,-0.018735,-0.089226,0,-1.3131,-2.45437,-0.017842,-0.101123,0,-1.2885,-2.45437,-0.016831,-0.101123,0,-1.264,-1.99418,-0.01582,-0.11302,0,-1.2441,-1.84078,-0.01469,-0.11302,0
-1.4097,-3.68155,-0.0204,-0.0832776,-1.3729,-3.06796,-0.019568,-0.0832776,0,-1.3422,-2.91456,-0.018735,-0.089226,0,-1.3131,-2.45437,-0.017842,-0.101123,0,-1.2885,-2.45437,-0.016831,-0.101123,0,-1.264,-1.99418,-0.01582,-0.11302,0
-1.4435,-3.37476,-0.021114,-0.0713808,-1.4097,-3.68155,-0.0204,-0.0832776,0,-1.3729,-3.06796,-0.019568,-0.0832776,0,-1.3422,-2.91456,-0.018735,-0.089226,0,-1.3131,-2.45437,-0.017842,-0.101123,0,-1.2885,-2.45437,-0.016831,-0.101123,0
-1.4834,-3.98835,-0.021828,-0.0713808,-1.4435,-3.37476,-0.021114,-0.0713808,0,-1.4097,-3.68155,-0.0204,-0.0832776,0,-1.3729,-3.06796,-0.019568,-0.0832776,0,-1.3422,-2.91456,-0.018735,-0.089226,0,-1.3131,-2.45437,-0.017842,-0.101123,0
-1.5294,-4.60194,-0.022482,-0.0654324,-1.4834,-3.98835,-0.021828,-0.0713808,0,-1.4435,-3.37476,-0.021114,-0.0713808,0,-1.4097,-3.68155,-0.0204,-0.0832776,0,-1.3729,-3.06796,-0.019568,-0.0832776,0,-1.3422,-2.91456,-0.018735,-0.089226,0
-1.5739,-4.44854,-0.023137,-0.0654324,-1.5294,-4.60194,-0.022482,-0.0654324,0,-1.4834,-3.98835,-0.021828,-0.0713808,0,-1.4435,-3.37476,-0.021114,-0.0713808,0,-1.4097,-3.68155,-0.0204,-0.0832776,0,-1.3729,-3.06796,-0.019568,-0.0832776,0
-1.6183,-4.44854,-0.023672,-0.0535356,-1.5739,-4.44854,-0.023137,-0.0654324,0,-1.5294,-4.60194,-0.022482,-0.0654324,0,-1.4834,-3.98835,-0.021828,-0.0713808,0,-1.4435,-3.37476,-0.021114,-0.0713808,0,-1.4097,-3.68155,-0.0204,-0.0832776,0
-1.669,-5.06214,-0.024267,-0.059484,-1.6183,-4.44854,-0.023672,-0.0535356,0,-1.5739,-4.44854,-0.023137,-0.0654324,0,-1.5294,-4.60194,-0.022482,-0.0654324,0,-1.4834,-3.98835,-0.021828,-0.0713808,0,-1.4435,-3.37476,-0.021114,-0.0713808,0
-1.7227,-5.36893,-0.024862,-0.059484,-1.669,-5.06214,-0.024267,-0.059484,0,-1.6183,-4.44854,-0.023672,-0.0535356,0,-1.5739,-4.44854,-0.023137,-0.0654324,0,-1.5294,-4.60194,-0.022482,-0.0654324,0,-1.4834,-3.98835,-0.021828,-0.0713808,0
-1.7779,-5.52233,-0.025456,-0.059484,-1.7227,-5.36893,-0.024862,-0.059484,0,-1.669,-5.06214,-0.024267,-0.059484,0,-1.6183,-4.44854,-0.023672,-0.0535356,0,-1.5739,-4.44854,-0.023137,-0.0654324,0,-1.5294,-4.60194,-0.022482,-0.0654324,0
-1.8362,-5.82913,-0.025992,-0.0535356,-1.7779,-5.52233,-0.025456,-0.059484,0,-1.7227,-5.36893,-0.024862,-0.059484,0,-1.669,-5.06214,-0.024267,-0.059484,0,-1.6183,-4.44854,-0.023672,-0.0535356,0,-1.5739,-4.44854,-0.023137,-0.0654324,0
-1.8975,-6.13592,-0.026587,-0.059484,-1.8362,-5.82913,-0.025992,-0.0535356,0,-1.7779,-5.52233,-0.025456,-0.059484,0,-1.7227,-5.36893,-0.024862,-0.059484,0,-1.669,-5.06214,-0.024267,-0.059484,0,-1.6183,-4.44854,-0.023672,-0.0535356,0
-1.9604,-6.28932,-0.027122,-0.0535356,-1.8975,-6.13592,-0.026587,-0.059484,0.5,-1.8362,-5.82913,-0.025992,-0.0535356,0,-1.7779,-5.52233,-0.025456,-0.059484,0,-1.7227,-5.36893,-0.024862,-0.059484,0,-1.669,-5.06214,-0.024267,-0.059484,0
-2.0295,-6.90291,-0.027955,-0.0832776,-1.9604,-6.28932,-0.027122,-0.0535356,0.5,-1.8975,-6.13592,-0.026587,-0.059484,0.5,-1.8362,-5.82913,-0.025992,-0.0535356,0,-1.7779,-5.52233,-0.025456,-0.059484,0,-1.7227,-5.36893,-0.024862,-0.059484,0
-2.0954,-6.59612,-0.029204,-0.124916,-2.0295,-6.90291,-0.027955,-0.0832776,0.5,-1.9604,-6.28932,-0.027122,-0.0535356,0.5,-1.8975,-6.13592,-0.026587,-0.059484,0.5,-1.8362,-5.82913,-0.025992,-0.0535356,0,-1.7779,-5.52233,-0.025456,-0.059484,0
-2.169,-7.36311,-0.030929,-0.172504,-2.0954,-6.59612,-0.029204,-0.124916,0.5,-2.0295,-6.90291,-0.027955,-0.0832776,0.5,-1.9604,-6.28932,-0.027122,-0.0535356,0.5,-1.8975,-6.13592,-0.026587,-0.059484,0.5,-1.8362,-5.82913,-0.025992,-0.0535356,0
-2.2427,-7.36311,-0.033011,-0.208194,-2.169,-7.36311,-0.030929,-0.172504,0.5,-2.0954,-6.59612,-0.029204,-0.124916,0.5,-2.0295,-6.90291,-0.027955,-0.0832776,0.5,-1.9604,-6.28932,-0.027122,-0.0535356,0.5,-1.8975,-6.13592,-0.026587,-0.059484,0.5
-2.3209,-7.8233,-0.035509,-0.249833,-2.2427,-7.36311,-0.033011,-0.208194,0.5,-2.169,-7.36311,-0.030929,-0.172504,0.5,-2.0954,-6.59612,-0.029204,-0.124916,0.5,-2.0295,-6.90291,-0.027955,-0.0832776,0.5,-1.9604,-6.28932,-0.027122,-0.0535356,0.5
-2.4022,-8.1301,-0.038424,-0.291472,-2.3209,-7.8233,-0.035509,-0.249833,0.5,-2.2427,-7.36311,-0.033011,-0.208194,0.5,-2.169,-7.36311,-0.030929,-0.172504,0.5,-2.0954,-6.59612,-0.029204,-0.124916,0.5,-2.0295,-6.90291,-0.027955,-0.0832776,0.5
-2.485,-8.2835,-0.041636,-0.321214,-2.4022,-8.1301,-0.038424,-0.291472,0.5,-2.3209,-7.8233,-0.035509,-0.249833,0.5,-2.2427,-7.36311,-0.033011,-0.208194,0.5,-2.169,-7.36311,-0.030929,-0.172504,0.5,-2.0954,-6.59612,-0.029204,-0.124916,0.5
-2.5694,-8.43689,-0.045265,-0.362852,-2.485,-8.2835,-0.041636,-0.321214,0.5,-2.4022,-8.1301,-0.038424,-0.291472,0.5,-2.3209,-7.8233,-0.035509,-0.249833,0.5,-2.2427,-7.36311,-0.033011,-0.208194,0.5,-2.169,-7.36311,-0.030929,-0.172504,0.5
-2.6615,-9.20388,-0.049547,-0.428285,-2.5694,-8.43689,-0.045265,-0.362852,0.5,-2.485,-8.2835,-0.041636,-0.321214,0.5,-2.4022,-8.1301,-0.038424,-0.291472,0.5,-2.3209,-7.8233,-0.035509,-0.249833,0.5,-2.2427,-7.36311,-0.033011,-0.208194,0.5
-2.7489,-8.74369,-0.05383,-0.428285,-2.6615,-9.20388,-0.049547,-0.428285,0.4305,-2.5694,-8.43689,-0.045265,-0.362852,0.5,-2.485,-8.2835,-0.041636,-0.321214,0.5,-2.4022,-8.1301,-0.038424,-0.291472,0.5,-2.3209,-7.8233,-0.035509,-0.249833,0.5
-2.8379,-8.89709,-0.058351,-0.452078,-2.7489,-8.74369,-0.05383,-0.428285,0.33681,-2.6615,-9.20388,-0.049547,-0.428285,0.4305,-2.5694,-8.43689,-0.045265,-0.362852,0.5,-2.485,-8.2835,-0.041636,-0.321214,0.5,-2.4022,-8.1301,-0.038424,-0.291472,0.5
-2.9299,-9.20388,-0.063288,-0.493717,-2.8379,-8.89709,-0.058351,-0.452078,0.2409,-2.7489,-8.74369,-0.05383,-0.428285,0.33681,-2.6615,-9.20388,-0.049547,-0.428285,0.4305,-2.5694,-8.43689,-0.045265,-0.362852,0.5,-2.485,-8.2835,-0.041636,-0.321214,0.5
-3.025,-9.51068,-0.068523,-0.523459,-2.9299,-9.20388,-0.063288,-0.493717,0.13964,-2.8379,-8.89709,-0.058351,-0.452078,0.2409,-2.7489,-8.74369,-0.05383,-0.428285,0.33681,-2.6615,-9.20388,-0.049547,-0.428285,0.4305,-2.5694,-8.43689,-0.045265,-0.362852,0.5
-3.1186,-9.35728,-0.073876,-0.535356,-3.025,-9.51068,-0.068523,-0.523459,-0.064389,-2.9299,-9.20388,-0.063288,-0.493717,0.13964,-2.8379,-8.89709,-0.058351,-0.452078,0.2409,-2.7489,-8.74369,-0.05383,-0.428285,0.33681,-2.6615,-9.20388,-0.049547,-0.428285,0.4305
3.068,-9.66408,-0.079349,-0.547253,-3.1186,-9.35728,-0.073876,-0.535356,-0.16501,-3.025,-9.51068,-0.068523,-0.523459,-0.064389,-2.9299,-9.20388,-0.063288,-0.493717,0.13964,-2.8379,-8.89709,-0.058351,-0.452078,0.2409,-2.7489,-8.74369,-0.05383,-0.428285,0.33681
2.9744,-9.35728,-0.084286,-0.493717,3.068,-9.66408,-0.079349,-0.547253,-0.26814,-3.1186,-9.35728,-0.073876,-0.535356,-0.16501,-3.025,-9.51068,-0.068523,-0.523459,-0.064389,-2.9299,-9.20388,-0.063288,-0.493717,0.13964,-2.8379,-8.89709,-0.058351,-0.452078,0.2409
2.8762,-9.81748,-0.089045,-0.475872,2.9744,-9.35728,-0.084286,-0.493717,-0.36102,3.068,-9.66408,-0.079349,-0.547253,-0.26814,-3.1186,-9.35728,-0.073876,-0.535356,-0.16501,-3.025,-9.51068,-0.068523,-0.523459,-0.064389,-2.9299,-9.20388,-0.063288,-0.493717,0.13964
2.7934,-8.2835,-0.092495,-0.345007,2.8762,-9.81748,-0.089045,-0.475872,-0.45966,2.9744,-9.35728,-0.084286,-0.493717,-0.36102,3.068,-9.66408,-0.079349,-0.547253,-0.26814,-3.1186,-9.35728,-0.073876,-0.535356,-0.16501,-3.025,-9.51068,-0.068523,-0.523459,-0.064389
2.7075,-8.59029,-0.095588,-0.309317,2.7934,-8.2835,-0.092495,-0.345007,-0.5,2.8762,-9.81748,-0.089045,-0.475872,-0.45966,2.9744,-9.35728,-0.084286,-0.493717,-0.36102,3.068,-9.66408,-0.079349,-0.547253,-0.26814,-3.1186,-9.35728,-0.073876,-0.535356,-0.16501
2.6246,-8.2835,-0.098086,-0.249833,2.7075,-8.59029,-0.095588,-0.309317,-0.5,2.7934,-8.2835,-0.092495,-0.345007,-0.5,2.8762,-9.81748,-0.089045,-0.475872,-0.45966,2.9744,-9.35728,-0.084286,-0.493717,-0.36102,3.068,-9.66408,-0.079349,-0.547253,-0.26814
2.5433,-8.1301,-0.099871,-0.178452,2.6246,-8.2835,-0.098086,-0.249833,-0.5,2.7075,-8.59029,-0.095588,-0.309317,-0.5,2.7934,-8.2835,-0.092495,-0.345007,-0.5,2.8762,-9.81748,-0.089045,-0.475872,-0.45966,2.9744,-9.35728,-0.084286,-0.493717,-0.36102
2.4666,-7.6699,-0.101,-0.11302,2.5433,-8.1301,-0.099871,-0.178452,-0.5,2.6246,-8.2835,-0.098086,-0.249833,-0.5,2.7075,-8.59029,-0.095588,-0.309317,-0.5,2.7934,-8.2835,-0.092495,-0.345007,-0.5,2.8762,-9.81748,-0.089045,-0.475872,-0.45966
2.3899,-7.6699,-0.10154,-0.0535356,2.4666,-7.6699,-0.101,-0.11302,-0.5,2.5433,-8.1301,-0.099871,-0.178452,-0.5,2.6246,-8.2835,-0.098086,-0.249833,-0.5,2.7075,-8.59029,-0.095588,-0.309317,-0.5,2.7934,-8.2835,-0.092495,-0.345007,-0.5
2.3224,-6.74952,-0.10142,0.0118968,2.3899,-7.6699,-0.10154,-0.0535356,-0.5,2.4666,-7.6699,-0.101,-0.11302,-0.5,2.5433,-8.1301,-0.099871,-0.178452,-0.5,2.6246,-8.2835,-0.098086,-0.249833,-0.5,2.7075,-8.59029,-0.095588,-0.309317,-0.5
2.2503,-7.20971,-0.1007,0.0713808,2.3224,-6.74952,-0.10142,0.0118968,-0.5,2.3899,-7.6699,-0.10154,-0.0535356,-0.5,2.4666,-7.6699,-0.101,-0.11302,-0.5,2.5433,-8.1301,-0.099871,-0.178452,-0.5,2.6246,-8.2835,-0.098086,-0.249833,-0.5
2.189,-6.13592,-0.099633,0.107071,2.2503,-7.20971,-0.1007,0.0713808,-0.5,2.3224,-6.74952,-0.10142,0.0118968,-0.5,2.3899,-7.6699,-0.10154,-0.0535356,-0.5,2.4666,-7.6699,-0.101,-0.11302,-0.5,2.5433,-8.1301,-0.099871,-0.178452,-0.5
2.1261,-6.28932,-0.098146,0.14871,2.189,-6.13592,-0.099633,0.107071,-0.5,2.2503,-7.20971,-0.1007,0.0713808,-0.5,2.3224,-6.74952,-0.10142,0.0118968,-0.5,2.3899,-7.6699,-0.10154,-0.0535356,-0.5,2.4666,-7.6699,-0.101,-0.11302,-0.5
2.0678,-5.82913,-0.096183,0.196297,2.1261,-6.28932,-0.098146,0.14871,-0.5,2.189,-6.13592,-0.099633,0.107071,-0.5,2.2503,-7.20971,-0.1007,0.0713808,-0.5,2.3224,-6.74952,-0.10142,0.0118968,-0.5,2.3899,-7.6699,-0.10154,-0.0535356,-0.5
2.008,-5.98253,-0.093685,0.249833,2.0678,-5.82913,-0.096183,0.196297,-0.5,2.1261,-6.28932,-0.098146,0.14871,-0.5,2.189,-6.13592,-0.099633,0.107071,-0.5,2.2503,-7.20971,-0.1007,0.0713808,-0.5,2.3224,-6.74952,-0.10142,0.0118968,-0.5
1.9574,-5.06214,-0.091008,0.267678,2.008,-5.98253,-0.093685,0.249833,-0.5,2.0678,-5.82913,-0.096183,0.196297,-0.5,2.1261,-6.28932,-0.098146,0.14871,-0.5,2.189,-6.13592,-0.099633,0.107071,-0.5,2.2503,-7.20971,-0.1007,0.0713808,-0.5
1.9067,-5.06214,-0.087974,0.303368,1.9574,-5.06214,-0.091008,0.267678,-0.5,2.008,-5.98253,-0.093685,0.249833,-0.5,2.0678,-5.82913,-0.096183,0.196297,-0.5,2.1261,-6.28932,-0.098146,0.14871,-0.5,2.189,-6.13592,-0.099633,0.107071,-0.5
1.8592,-4.75534,-0.084524,0.345007,1.9067,-5.06214,-0.087974,0.303368,-0.5,1.9574,-5.06214,-0.091008,0.267678,-0.5,2.008,-5.98253,-0.093685,0.249833,-0.5,2.0678,-5.82913,-0.096183,0.196297,-0.5,2.1261,-6.28932,-0.098146,0.14871,-0.5
1.8116,-4.75534,-0.080658,0.386646,1.8592,-4.75534,-0.084524,0.345007,-0.5,1.9067,-5.06214,-0.087974,0.303368,-0.5,1.9574,-5.06214,-0.091008,0.267678,-0.5,2.008,-5.98253,-0.093685,0.249833,-0.5,2.0678,-5.82913,-0.096183,0.196297,-0.5
1.7717,-3.98835,-0.076732,0.392594,1.8116,-4.75534,-0.080658,0.386646,0,1.8592,-4.75534,-0.084524,0.345007,-0.5,1.9067,-5.06214,-0.087974,0.303368,-0.5,1.9574,-5.06214,-0.091008,0.267678,-0.5,2.008,-5.98253,-0.093685,0.249833,-0.5
1.7334,-3.83495,-0.072627,0.41044,1.7717,-3.98835,-0.076732,0.392594,0,1.8116,-4.75534,-0.080658,0.386646,0,1.8592,-4.75534,-0.084524,0.345007,-0.5,1.9067,-5.06214,-0.087974,0.303368,-0.5,1.9574,-5.06214,-0.091008,0.267678,-0.5
1.6981,-3.52816,-0.06882,0.380698,1.7334,-3.83495,-0.072627,0.41044,0,1.7717,-3.98835,-0.076732,0.392594,0,1.8116,-4.75534,-0.080658,0.386646,0,1.8592,-4.75534,-0.084524,0.345007,-0.5,1.9067,-5.06214,-0.087974,0.303368,-0.5
1.6644,-3.37476,-0.064894,0.392594,1.6981,-3.52816,-0.06882,0.380698,0,1.7334,-3.83495,-0.072627,0.41044,0,1.7717,-3.98835,-0.076732,0.392594,0,1.8116,-4.75534,-0.080658,0.386646,0,1.8592,-4.75534,-0.084524,0.345007,-0.5
1.6337,-3.06796,-0.061147,0.374749,1.6644,-3.37476,-0.064894,0.392594,0,1.6981,-3.52816,-0.06882,0.380698,0,1.7334,-3.83495,-0.072627,0.41044,0,1.7717,-3.98835,-0.076732,0.392594,0,1.8116,-4.75534,-0.080658,0.386646,0
1.6061,-2.76117,-0.057399,0.374749,1.6337,-3.06796,-0.061147,0.374749,0,1.6644,-3.37476,-0.064894,0.392594,0,1.6981,-3.52816,-0.06882,0.380698,0,1.7334,-3.83495,-0.072627,0.41044,0,1.7717,-3.98835,-0.076732,0.392594,0
1.5815,-2.45437,-0.053771,0.362852,1.6061,-2.76117,-0.057399,0.374749,0,1.6337,-3.06796,-0.061147,0.374749,0,1.6644,-3.37476,-0.064894,0.392594,0,1.6981,-3.52816,-0.06882,0.380698,0,1.7334,-3.83495,-0.072627,0.41044,0
1.5585,-2.30097,-0.050083,0.368801,1.5815,-2.45437,-0.053771,0.362852,0,1.6061,-2.76117,-0.057399,0.374749,0,1.6337,-3.06796,-0.061147,0.374749,0,1.6644,-3.37476,-0.064894,0.392594,0,1.6981,-3.52816,-0.06882,0.380698,0
1.5386,-1.99418,-0.046871,0.321214,1.5585,-2.30097,-0.050083,0.368801,0,1.5815,-2.45437,-0.053771,0.362852,0,1.6061,-2.76117,-0.057399,0.374749,0,1.6337,-3.06796,-0.061147,0.374749,0,1.6644,-3.37476,-0.064894,0.392594,0
1.5217,-1.68738,-0.043599,0.327162,1.5386,-1.99418,-0.046871,0.321214,0,1.5585,-2.30097,-0.050083,0.368801,0,1.5815,-2.45437,-0.053771,0.362852,0,1.6061,-2.76117,-0.057399,0.374749,0,1.6337,-3.06796,-0.061147,0.374749,0
1.5079,-1.38058,-0.040446,0.315265,1.5217,-1.68738,-0.043599,0.327162,0,1.5386,-1.99418,-0.046871,0.321214,0,1.5585,-2.30097,-0.050083,0.368801,0,1.5815,-2.45437,-0.053771,0.362852,0,1.6061,-2.76117,-0.057399,0.374749,0
1.4956,-1.22718,-0.037294,0.315265,1.5079,-1.38058,-0.040446,0.315265,0,1.5217,-1.68738,-0.043599,0.327162,0,1.5386,-1.99418,-0.046871,0.321214,0,1.5585,-2.30097,-0.050083,0.368801,0,1.5815,-2.45437,-0.053771,0.362852,0
1.488,-0.76699,-0.03432,0.29742,1.4956,-1.22718,-0.037294,0.315265,0,1.5079,-1.38058,-0.040446,0.315265,0,1.5217,-1.68738,-0.043599,0.327162,0,1.5386,-1.99418,-0.046871,0.321214,0,1.5585,-2.30097,-0.050083,0.368801,0
1.4818,-0.613592,-0.031464,0.285523,1.488,-0.76699,-0.03432,0.29742,0,1.4956,-1.22718,-0.037294,0.315265,0,1.5079,-1.38058,-0.040446,0.315265,0,1.5217,-1.68738,-0.043599,0.327162,0,1.5386,-1.99418,-0.046871,0.321214,0
1.4788,-0.306796,-0.028431,0.303368,1.4818,-0.613592,-0.031464,0.285523,0,1.488,-0.76699,-0.03432,0.29742,0,1.4956,-1.22718,-0.037294,0.315265,0,1.5079,-1.38058,-0.040446,0.315265,0,1.5217,-1.68738,-0.043599,0.327162,0
1.4788,0,-0.025932,0.249833,1.4788,-0.306796,-0.028431,0.303368,0,1.4818,-0.613592,-0.031464,0.285523,0,1.488,-0.76699,-0.03432,0.29742,0,1.4956,-1.22718,-0.037294,0.315265,0,1.5079,-1.38058,-0.040446,0.315265,0
1.4803,0.153398,-0.023434,0.249833,1.4788,0,-0.025932,0.249833,0,1.4788,-0.306796,-0.028431,0.303368,0,1.4818,-0.613592,-0.031464,0.285523,0,1.488,-0.76699,-0.03432,0.29742,0,1.4956,-1.22718,-0.037294,0.315265,0
1.4849,0.460194,-0.020995,0.243884,1.4803,0.153398,-0.023434,0.249833,0,1.4788,0,-0.025932,0.249833,0,1.4788,-0.306796,-0.028431,0.303368,0,1.4818,-0.613592,-0.031464,0.285523,0,1.488,-0.76699,-0.03432,0.29742,0
1.4941,0.920388,-0.018616,0.237936,1.4849,0.460194,-0.020995,0.243884,0,1.4803,0.153398,-0.023434,0.249833,0,1.4788,0,-0.025932,0.249833,0,1.4788,-0.306796,-0.028431,0.303368,0,1.4818,-0.613592,-0.031464,0.285523,0
1.5048,1.07379,-0.016296,0.231988,1.4941,0.920388,-0.018616,0.237936,0,1.4849,0.460194,-0.020995,0.243884,0,1.4803,0.153398,-0.023434,0.249833,0,1.4788,0,-0.025932,0.249833,0,1.4788,-0.306796,-0.028431,0.303368,0
1.5186,1.38058,-0.014095,0.220091,1.5048,1.07379,-0.016296,0.231988,0,1.4941,0.920388,-0.018616,0.237936,0,1.4849,0.460194,-0.020995,0.243884,0,1.4803,0.153398,-0.023434,0.249833,0,1.4788,0,-0.025932,0.249833,0
1.534,1.53398,-0.011954,0.214142,1.5186,1.38058,-0.014095,0.220091,0,1.5048,1.07379,-0.016296,0.231988,0,1.4941,0.920388,-0.018616,0.237936,0,1.4849,0.460194,-0.020995,0.243884,0,1.4803,0.153398,-0.023434,0.249833,0
1.5539,1.99418,-0.0099311,0.202246,1.534,1.53398,-0.011954,0.214142,0,1.5186,1.38058,-0.014095,0.220091,0,1.5048,1.07379,-0.016296,0.231988,0,1.4941,0.920388,-0.018616,0.237936,0,1.4849,0.460194,-0.020995,0.243884,0
1.5769,2.30097,-0.0079087,0.202246,1.5539,1.99418,-0.0099311,0.202246,0,1.534,1.53398,-0.011954,0.214142,0,1.5186,1.38058,-0.014095,0.220091,0,1.5048,1.07379,-0.016296,0.231988,0,1.4941,0.920388,-0.018616,0.237936,0
1.6015,2.45437,-0.0060052,0.190349,1.5769,2.30097,-0.0079087,0.202246,0,1.5539,1.99418,-0.0099311,0.202246,0,1.534,1.53398,-0.011954,0.214142,0,1.5186,1.38058,-0.014095,0.220091,0,1.5048,1.07379,-0.016296,0.231988,0
1.6276,2.60777,-0.0043991,0.160607,1.6015,2.45437,-0.0060052,0.190349,0,1.5769,2.30097,-0.0079087,0.202246,0,1.5539,1.99418,-0.0099311,0.202246,0,1.534,1.53398,-0.011954,0.214142,0,1.5186,1.38058,-0.014095,0.220091,0
1.6598,3.22136,-0.0026146,0.178452,1.6276,2.60777,-0.0043991,0.160607,0,1.6015,2.45437,-0.0060052,0.190349,0,1.5769,2.30097,-0.0079087,0.202246,0,1.5539,1.99418,-0.0099311,0.202246,0,1.534,1.53398,-0.011954,0.214142,0
1.6904,3.06796,-0.0011275,0.14871,1.6598,3.22136,-0.0026146,0.178452,0,1.6276,2.60777,-0.0043991,0.160607,0,1.6015,2.45437,-0.0060052,0.190349,0,1.5769,2.30097,-0.0079087,0.202246,0,1.5539,1.99418,-0.0099311,0.202246,0
