x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
-2.3178,-3.98835,0.42644,0.27363,-2.278,-3.98835,0.42371,0.28552,-0.10384,-2.2381,-3.5281558,0.42085,0.26768,-0.10384,-2.2028,-3.3747577,0.41818,0.26173,-0.10384
-2.3593,-4.1417481,0.42918,0.27363,-2.3178,-3.98835,0.42644,0.27363,-0.10384,-2.278,-3.98835,0.42371,0.28552,-0.10384,-2.2381,-3.5281558,0.42085,0.26768,-0.10384
-2.4022,-4.2951462,0.43198,0.27957,-2.3593,-4.1417481,0.42918,0.27363,-0.10384,-2.3178,-3.98835,0.42644,0.27363,-0.10384,-2.278,-3.98835,0.42371,0.28552,-0.10384
-2.4482,-4.6019424,0.43477,0.27957,-2.4022,-4.2951462,0.43198,0.27957,-0.10384,-2.3593,-4.1417481,0.42918,0.27363,-0.10384,-2.3178,-3.98835,0.42644,0.27363,-0.10384
-2.4973,-4.9087385,0.43775,0.29742,-2.4482,-4.6019424,0.43477,0.27957,-0.22337,-2.4022,-4.2951462,0.43198,0.27957,-0.10384,-2.3593,-4.1417481,0.42918,0.27363,-0.10384
-2.5464,-4.9087385,0.44084,0.30932,-2.4973,-4.9087385,0.43775,0.29742,-0.22337,-2.4482,-4.6019424,0.43477,0.27957,-0.22337,-2.4022,-4.2951462,0.43198,0.27957,-0.10384
-2.594,-4.7553404,0.44387,0.30337,-2.5464,-4.9087385,0.44084,0.30932,-0.22337,-2.4973,-4.9087385,0.43775,0.29742,-0.22337,-2.4482,-4.6019424,0.43477,0.27957,-0.22337
-2.643,-4.9087385,0.44732,0.34501,-2.594,-4.7553404,0.44387,0.30337,-0.22337,-2.5464,-4.9087385,0.44084,0.30932,-0.22337,-2.4973,-4.9087385,0.43775,0.29742,-0.22337
-2.6983,-5.5223308,0.45125,0.39259,-2.643,-4.9087385,0.44732,0.34501,-0.22337,-2.594,-4.7553404,0.44387,0.30337,-0.22337,-2.5464,-4.9087385,0.44084,0.30932,-0.22337
-2.7474,-4.9087385,0.45482,0.3569,-2.6983,-5.5223308,0.45125,0.39259,-0.22337,-2.643,-4.9087385,0.44732,0.34501,-0.22337,-2.594,-4.7553404,0.44387,0.30337,-0.22337
-2.7995,-5.2155347,0.45886,0.40449,-2.7474,-4.9087385,0.45482,0.3569,-0.22337,-2.6983,-5.5223308,0.45125,0.39259,-0.22337,-2.643,-4.9087385,0.44732,0.34501,-0.22337
-2.8517,-5.2155347,0.4632,0.43423,-2.7995,-5.2155347,0.45886,0.40449,-0.22337,-2.7474,-4.9087385,0.45482,0.3569,-0.22337,-2.6983,-5.5223308,0.45125,0.39259,-0.22337
-2.9054,-5.3689328,0.46778,0.45803,-2.8517,-5.2155347,0.4632,0.43423,-0.22337,-2.7995,-5.2155347,0.45886,0.40449,-0.22337,-2.7474,-4.9087385,0.45482,0.3569,-0.22337
-2.9575,-5.2155347,0.47254,0.47587,-2.9054,-5.3689328,0.46778,0.45803,-0.22337,-2.8517,-5.2155347,0.4632,0.43423,-0.22337,-2.7995,-5.2155347,0.45886,0.40449,-0.22337
-3.0158,-5.829127,0.47796,0.5413,-2.9575,-5.2155347,0.47254,0.47587,-0.22337,-2.9054,-5.3689328,0.46778,0.45803,-0.22337,-2.8517,-5.2155347,0.4632,0.43423,-0.22337
-3.0634,-4.7553404,0.48272,0.47587,-3.0158,-5.829127,0.47796,0.5413,-0.22337,-2.9575,-5.2155347,0.47254,0.47587,-0.22337,-2.9054,-5.3689328,0.46778,0.45803,-0.22337
-3.1155,-5.2155347,0.48825,0.5532,-3.0634,-4.7553404,0.48272,0.47587,-0.22337,-3.0158,-5.829127,0.47796,0.5413,-0.22337,-2.9575,-5.2155347,0.47254,0.47587,-0.22337
3.1155,-5.2155347,0.49378,0.5532,-3.1155,-5.2155347,0.48825,0.5532,-0.22337,-3.0634,-4.7553404,0.48272,0.47587,-0.22337,-3.0158,-5.829127,0.47796,0.5413,-0.22337
3.0649,-5.0621366,0.49943,0.5651,3.1155,-5.2155347,0.49378,0.5532,-0.22337,-3.1155,-5.2155347,0.48825,0.5532,-0.22337,-3.0634,-4.7553404,0.48272,0.47587,-0.22337
3.0158,-4.9087385,0.50538,0.59484,3.0649,-5.0621366,0.49943,0.5651,-0.22337,3.1155,-5.2155347,0.49378,0.5532,-0.22337,-3.1155,-5.2155347,0.48825,0.5532,-0.22337
2.9667,-4.9087385,0.51145,0.60674,3.0158,-4.9087385,0.50538,0.59484,1,3.0649,-5.0621366,0.49943,0.5651,-0.22337,3.1155,-5.2155347,0.49378,0.5532,-0.22337
2.9161,-5.0621366,0.51739,0.59484,2.9667,-4.9087385,0.51145,0.60674,1,3.0158,-4.9087385,0.50538,0.59484,1,3.0649,-5.0621366,0.49943,0.5651,-0.22337
2.867,-4.9087385,0.52251,0.51156,2.9161,-5.0621366,0.51739,0.59484,1,2.9667,-4.9087385,0.51145,0.60674,1,3.0158,-4.9087385,0.50538,0.59484,1
2.8164,-5.0621366,0.52715,0.46398,2.867,-4.9087385,0.52251,0.51156,1,2.9161,-5.0621366,0.51739,0.59484,1,2.9667,-4.9087385,0.51145,0.60674,1
2.7642,-5.2155347,0.53119,0.40449,2.8164,-5.0621366,0.52715,0.46398,1,2.867,-4.9087385,0.52251,0.51156,1,2.9161,-5.0621366,0.51739,0.59484,1
2.7136,-5.0621366,0.53459,0.33906,2.7642,-5.2155347,0.53119,0.40449,1,2.8164,-5.0621366,0.52715,0.46398,1,2.867,-4.9087385,0.52251,0.51156,1
2.6599,-5.3689328,0.53762,0.30337,2.7136,-5.0621366,0.53459,0.33906,1,2.7642,-5.2155347,0.53119,0.40449,1,2.8164,-5.0621366,0.52715,0.46398,1
2.6108,-4.9087385,0.54,0.23794,2.6599,-5.3689328,0.53762,0.30337,1,2.7136,-5.0621366,0.53459,0.33906,1,2.7642,-5.2155347,0.53119,0.40449,1
2.5587,-5.2155347,0.54208,0.20819,2.6108,-4.9087385,0.54,0.23794,1,2.6599,-5.3689328,0.53762,0.30337,1,2.7136,-5.0621366,0.53459,0.33906,1
2.5081,-5.0621366,0.54363,0.15466,2.5587,-5.2155347,0.54208,0.20819,1,2.6108,-4.9087385,0.54,0.23794,1,2.6599,-5.3689328,0.53762,0.30337,1
2.4559,-5.2155347,0.5447,0.10707,2.5081,-5.0621366,0.54363,0.15466,1,2.5587,-5.2155347,0.54208,0.20819,1,2.6108,-4.9087385,0.54,0.23794,1
2.4068,-4.9087385,0.54523,0.053536,2.4559,-5.2155347,0.5447,0.10707,1,2.5081,-5.0621366,0.54363,0.15466,1,2.5587,-5.2155347,0.54208,0.20819,1
2.3593,-4.7553404,0.54541,0.017845,2.4068,-4.9087385,0.54523,0.053536,1,2.4559,-5.2155347,0.5447,0.10707,1,2.5081,-5.0621366,0.54363,0.15466,1
2.3117,-4.7553404,0.54517,-0.023794,2.3593,-4.7553404,0.54541,0.017845,1,2.4068,-4.9087385,0.54523,0.053536,1,2.4559,-5.2155347,0.5447,0.10707,1
2.2657,-4.6019424,0.54458,-0.059484,2.3117,-4.7553404,0.54517,-0.023794,1,2.3593,-4.7553404,0.54541,0.017845,1,2.4068,-4.9087385,0.54523,0.053536,1
2.2212,-4.4485443,0.54369,-0.089226,2.2657,-4.6019424,0.54458,-0.059484,1,2.3117,-4.7553404,0.54517,-0.023794,1,2.3593,-4.7553404,0.54541,0.017845,1
2.1767,-4.4485443,0.54238,-0.13086,2.2212,-4.4485443,0.54369,-0.089226,1,2.2657,-4.6019424,0.54458,-0.059484,1,2.3117,-4.7553404,0.54517,-0.023794,1
2.1399,-3.6815539,0.54101,-0.13681,2.1767,-4.4485443,0.54238,-0.13086,1,2.2212,-4.4485443,0.54369,-0.089226,1,2.2657,-4.6019424,0.54458,-0.059484,1
2.1,-3.98835,0.53928,-0.1725,2.1399,-3.6815539,0.54101,-0.13681,1,2.1767,-4.4485443,0.54238,-0.13086,1,2.2212,-4.4485443,0.54369,-0.089226,1
2.0632,-3.6815539,0.53726,-0.20225,2.1,-3.98835,0.53928,-0.1725,1,2.1399,-3.6815539,0.54101,-0.13681,1,2.1767,-4.4485443,0.54238,-0.13086,1
2.0295,-3.3747577,0.53494,-0.23199,2.0632,-3.6815539,0.53726,-0.20225,1,2.1,-3.98835,0.53928,-0.1725,1,2.1399,-3.6815539,0.54101,-0.13681,1
1.9972,-3.2213597,0.53238,-0.25578,2.0295,-3.3747577,0.53494,-0.23199,1,2.0632,-3.6815539,0.53726,-0.20225,1,2.1,-3.98835,0.53928,-0.1725,1
1.9666,-3.0679616,0.52947,-0.29147,1.9972,-3.2213597,0.53238,-0.25578,1,2.0295,-3.3747577,0.53494,-0.23199,1,2.0632,-3.6815539,0.53726,-0.20225,1
1.939,-2.7611654,0.52638,-0.30932,1.9666,-3.0679616,0.52947,-0.29147,1,1.9972,-3.2213597,0.53238,-0.25578,1,2.0295,-3.3747577,0.53494,-0.23199,1
1.9113,-2.7611654,0.52269,-0.3688,1.939,-2.7611654,0.52638,-0.30932,1,1.9666,-3.0679616,0.52947,-0.29147,1,1.9972,-3.2213597,0.53238,-0.25578,1
1.8899,-2.1475731,0.51936,-0.33311,1.9113,-2.7611654,0.52269,-0.3688,1,1.939,-2.7611654,0.52638,-0.30932,1,1.9666,-3.0679616,0.52947,-0.29147,1
1.8699,-1.994175,0.51555,-0.3807,1.8899,-2.1475731,0.51936,-0.33311,1,1.9113,-2.7611654,0.52269,-0.3688,1,1.939,-2.7611654,0.52638,-0.30932,1
1.85,-1.994175,0.51127,-0.42828,1.8699,-1.994175,0.51555,-0.3807,1,1.8899,-2.1475731,0.51936,-0.33311,1,1.9113,-2.7611654,0.52269,-0.3688,1
1.8346,-1.5339808,0.5071,-0.41639,1.85,-1.994175,0.51127,-0.42828,1,1.8699,-1.994175,0.51555,-0.3807,1,1.8899,-2.1475731,0.51936,-0.33311,1
1.8224,-1.2271846,0.50246,-0.46398,1.8346,-1.5339808,0.5071,-0.41639,1,1.85,-1.994175,0.51127,-0.42828,1,1.8699,-1.994175,0.51555,-0.3807,1
1.8116,-1.0737866,0.49776,-0.46992,1.8224,-1.2271846,0.50246,-0.46398,1,1.8346,-1.5339808,0.5071,-0.41639,1,1.85,-1.994175,0.51127,-0.42828,1
1.8024,-0.92038847,0.49277,-0.49967,1.8116,-1.0737866,0.49776,-0.46992,0.10538,1.8224,-1.2271846,0.50246,-0.46398,1,1.8346,-1.5339808,0.5071,-0.41639,1
1.7978,-0.46019424,0.48765,-0.51156,1.8024,-0.92038847,0.49277,-0.49967,0.10538,1.8116,-1.0737866,0.49776,-0.46992,0.10538,1.8224,-1.2271846,0.50246,-0.46398,1
1.7948,-0.30679616,0.48248,-0.51751,1.7978,-0.46019424,0.48765,-0.51156,0.10538,1.8024,-0.92038847,0.49277,-0.49967,0.10538,1.8116,-1.0737866,0.49776,-0.46992,0.10538
1.7948,0,0.47706,-0.5413,1.7948,-0.30679616,0.48248,-0.51751,0.10538,1.7978,-0.46019424,0.48765,-0.51156,0.10538,1.8024,-0.92038847,0.49277,-0.49967,0.10538
1.7963,0.15339808,0.47213,-0.49372,1.7948,0,0.47706,-0.5413,0.10538,1.7948,-0.30679616,0.48248,-0.51751,0.10538,1.7978,-0.46019424,0.48765,-0.51156,0.10538
1.8024,0.61359232,0.46677,-0.53536,1.7963,0.15339808,0.47213,-0.49372,0.10538,1.7948,0,0.47706,-0.5413,0.10538,1.7948,-0.30679616,0.48248,-0.51751,0.10538
1.8101,0.76699039,0.46201,-0.47587,1.8024,0.61359232,0.46677,-0.53536,0.10538,1.7963,0.15339808,0.47213,-0.49372,0.10538,1.7948,0,0.47706,-0.5413,0.10538
1.8193,0.92038847,0.45696,-0.50561,1.8101,0.76699039,0.46201,-0.47587,0.10538,1.8024,0.61359232,0.46677,-0.53536,0.10538,1.7963,0.15339808,0.47213,-0.49372,0.10538
1.8331,1.3805827,0.45178,-0.51751,1.8193,0.92038847,0.45696,-0.50561,0.10538,1.8101,0.76699039,0.46201,-0.47587,0.10538,1.8024,0.61359232,0.46677,-0.53536,0.10538
1.8484,1.5339808,0.44661,-0.51751,1.8331,1.3805827,0.45178,-0.51751,0.10538,1.8193,0.92038847,0.45696,-0.50561,0.10538,1.8101,0.76699039,0.46201,-0.47587,0.10538
1.8684,1.994175,0.44126,-0.53536,1.8484,1.5339808,0.44661,-0.51751,0.10538,1.8331,1.3805827,0.45178,-0.51751,0.10538,1.8193,0.92038847,0.45696,-0.50561,0.10538
1.8883,1.994175,0.43632,-0.49372,1.8684,1.994175,0.44126,-0.53536,0.29194,1.8484,1.5339808,0.44661,-0.51751,0.10538,1.8331,1.3805827,0.45178,-0.51751,0.10538
1.9129,2.4543693,0.43108,-0.52346,1.8883,1.994175,0.43632,-0.49372,0.29194,1.8684,1.994175,0.44126,-0.53536,0.29194,1.8484,1.5339808,0.44661,-0.51751,0.10538
1.939,2.6077673,0.42573,-0.53536,1.9129,2.4543693,0.43108,-0.52346,0.29194,1.8883,1.994175,0.43632,-0.49372,0.29194,1.8684,1.994175,0.44126,-0.53536,0.29194
1.9681,2.9145635,0.4202,-0.5532,1.939,2.6077673,0.42573,-0.53536,0.29194,1.9129,2.4543693,0.43108,-0.52346,0.29194,1.8883,1.994175,0.43632,-0.49372,0.29194
1.9988,3.0679616,0.41455,-0.5651,1.9681,2.9145635,0.4202,-0.5532,0.29194,1.939,2.6077673,0.42573,-0.53536,0.29194,1.9129,2.4543693,0.43108,-0.52346,0.29194
2.031,3.2213597,0.40872,-0.58294,1.9988,3.0679616,0.41455,-0.5651,0.29194,1.9681,2.9145635,0.4202,-0.5532,0.29194,1.939,2.6077673,0.42573,-0.53536,0.29194
2.0663,3.5281558,0.40271,-0.60079,2.031,3.2213597,0.40872,-0.58294,0.29194,1.9988,3.0679616,0.41455,-0.5651,0.29194,1.9681,2.9145635,0.4202,-0.5532,0.29194
2.1046,3.834952,0.39658,-0.61269,2.0663,3.5281558,0.40271,-0.60079,0.29194,2.031,3.2213597,0.40872,-0.58294,0.29194,1.9988,3.0679616,0.41455,-0.5651,0.29194
2.1445,3.98835,0.39028,-0.63053,2.1046,3.834952,0.39658,-0.61269,0.29194,2.0663,3.5281558,0.40271,-0.60079,0.29194,2.031,3.2213597,0.40872,-0.58294,0.29194
2.1859,4.1417481,0.38385,-0.64243,2.1445,3.98835,0.39028,-0.63053,0.29194,2.1046,3.834952,0.39658,-0.61269,0.29194,2.0663,3.5281558,0.40271,-0.60079,0.29194
2.2304,4.4485443,0.37731,-0.65432,2.1859,4.1417481,0.38385,-0.64243,0.29194,2.1445,3.98835,0.39028,-0.63053,0.29194,2.1046,3.834952,0.39658,-0.61269,0.29194
2.2764,4.6019424,0.37047,-0.68407,2.2304,4.4485443,0.37731,-0.65432,0.29194,2.1859,4.1417481,0.38385,-0.64243,0.29194,2.1445,3.98835,0.39028,-0.63053,0.29194
2.324,4.7553404,0.36363,-0.68407,2.2764,4.6019424,0.37047,-0.68407,0.29194,2.2304,4.4485443,0.37731,-0.65432,0.29194,2.1859,4.1417481,0.38385,-0.64243,0.29194
2.3731,4.9087385,0.35679,-0.68407,2.324,4.7553404,0.36363,-0.68407,0.29194,2.2764,4.6019424,0.37047,-0.68407,0.29194,2.2304,4.4485443,0.37731,-0.65432,0.29194
2.4252,5.2155347,0.34971,-0.70786,2.3731,4.9087385,0.35679,-0.68407,0.29194,2.324,4.7553404,0.36363,-0.68407,0.29194,2.2764,4.6019424,0.37047,-0.68407,0.29194
2.4774,5.2155347,0.34251,-0.71976,2.4252,5.2155347,0.34971,-0.70786,0.29194,2.3731,4.9087385,0.35679,-0.68407,0.29194,2.324,4.7553404,0.36363,-0.68407,0.29194
2.5341,5.6757289,0.33508,-0.74355,2.4774,5.2155347,0.34251,-0.71976,0.29194,2.4252,5.2155347,0.34971,-0.70786,0.29194,2.3731,4.9087385,0.35679,-0.68407,0.29194
2.5863,5.2155347,0.32806,-0.70191,2.5341,5.6757289,0.33508,-0.74355,0.29194,2.4774,5.2155347,0.34251,-0.71976,0.29194,2.4252,5.2155347,0.34971,-0.70786,0.29194
2.6446,5.829127,0.32062,-0.74355,2.5863,5.2155347,0.32806,-0.70191,0.29194,2.5341,5.6757289,0.33508,-0.74355,0.29194,2.4774,5.2155347,0.34251,-0.71976,0.29194
2.7044,5.9825251,0.31295,-0.76734,2.6446,5.829127,0.32062,-0.74355,0.29194,2.5863,5.2155347,0.32806,-0.70191,0.29194,2.5341,5.6757289,0.33508,-0.74355,0.29194
2.7627,5.829127,0.30545,-0.7495,2.7044,5.9825251,0.31295,-0.76734,0.29194,2.6446,5.829127,0.32062,-0.74355,0.29194,2.5863,5.2155347,0.32806,-0.70191,0.29194
2.821,5.829127,0.29778,-0.76734,2.7627,5.829127,0.30545,-0.7495,0.29194,2.7044,5.9825251,0.31295,-0.76734,0.29194,2.6446,5.829127,0.32062,-0.74355,0.29194
2.887,6.5961174,0.28927,-0.85062,2.821,5.829127,0.29778,-0.76734,0.29194,2.7627,5.829127,0.30545,-0.7495,0.29194,2.7044,5.9825251,0.31295,-0.76734,0.29194
2.9422,5.5223308,0.28196,-0.73165,2.887,6.5961174,0.28927,-0.85062,0.29194,2.821,5.829127,0.29778,-0.76734,0.29194,2.7627,5.829127,0.30545,-0.7495,0.29194
3.002,5.9825251,0.27381,-0.81493,2.9422,5.5223308,0.28196,-0.73165,0.29194,2.887,6.5961174,0.28927,-0.85062,0.29194,2.821,5.829127,0.29778,-0.76734,0.29194
3.0634,6.1359232,0.26554,-0.82683,3.002,5.9825251,0.27381,-0.81493,0.29194,2.9422,5.5223308,0.28196,-0.73165,0.29194,2.887,6.5961174,0.28927,-0.85062,0.29194
3.1247,6.1359232,0.25709,-0.84467,3.0634,6.1359232,0.26554,-0.82683,0.29194,3.002,5.9825251,0.27381,-0.81493,0.29194,2.9422,5.5223308,0.28196,-0.73165,0.29194
-3.0986,5.9825251,0.24841,-0.86847,3.1247,6.1359232,0.25709,-0.84467,0.29194,3.0634,6.1359232,0.26554,-0.82683,0.29194,3.002,5.9825251,0.27381,-0.81493,0.29194
-3.0357,6.2893212,0.23925,-0.91605,-3.0986,5.9825251,0.24841,-0.86847,0.29194,3.1247,6.1359232,0.25709,-0.84467,0.29194,3.0634,6.1359232,0.26554,-0.82683,0.29194
-2.9805,5.5223308,0.23098,-0.82683,-3.0357,6.2893212,0.23925,-0.91605,0.29194,-3.0986,5.9825251,0.24841,-0.86847,0.29194,3.1247,6.1359232,0.25709,-0.84467,0.29194
-2.9222,5.829127,0.2217,-0.92795,-2.9805,5.5223308,0.23098,-0.82683,0.29194,-3.0357,6.2893212,0.23925,-0.91605,0.29194,-3.0986,5.9825251,0.24841,-0.86847,0.29194
-2.867,5.5223308,0.21278,-0.89226,-2.9222,5.829127,0.2217,-0.92795,0.29194,-2.9805,5.5223308,0.23098,-0.82683,0.29194,-3.0357,6.2893212,0.23925,-0.91605,0.29194
-2.8103,5.6757289,0.20338,-0.93985,-2.867,5.5223308,0.21278,-0.89226,0.29194,-2.9222,5.829127,0.2217,-0.92795,0.29194,-2.9805,5.5223308,0.23098,-0.82683,0.29194
-2.7581,5.2155347,0.19422,-0.91605,-2.8103,5.6757289,0.20338,-0.93985,0.29194,-2.867,5.5223308,0.21278,-0.89226,0.29194,-2.9222,5.829127,0.2217,-0.92795,0.29194
-2.7044,5.3689328,0.18476,-0.9458,-2.7581,5.2155347,0.19422,-0.91605,0.29194,-2.8103,5.6757289,0.20338,-0.93985,0.29194,-2.867,5.5223308,0.21278,-0.89226,0.29194
-2.6538,5.0621366,0.17495,-0.98149,-2.7044,5.3689328,0.18476,-0.9458,0.29194,-2.7581,5.2155347,0.19422,-0.91605,0.29194,-2.8103,5.6757289,0.20338,-0.93985,0.29194
-2.6016,5.2155347,0.16477,-1.0172,-2.6538,5.0621366,0.17495,-0.98149,0.29194,-2.7044,5.3689328,0.18476,-0.9458,0.29194,-2.7581,5.2155347,0.19422,-0.91605,0.29194
-2.5571,4.4485443,0.15543,-0.9339,-2.6016,5.2155347,0.16477,-1.0172,0.29194,-2.6538,5.0621366,0.17495,-0.98149,0.29194,-2.7044,5.3689328,0.18476,-0.9458,0.29194
-2.5111,4.6019424,0.14514,-1.0291,-2.5571,4.4485443,0.15543,-0.9339,0.29194,-2.6016,5.2155347,0.16477,-1.0172,0.29194,-2.6538,5.0621366,0.17495,-0.98149,0.29194
-2.4666,4.4485443,0.13467,-1.0469,-2.5111,4.6019424,0.14514,-1.0291,0.29194,-2.5571,4.4485443,0.15543,-0.9339,0.29194,-2.6016,5.2155347,0.16477,-1.0172,0.29194
-2.4237,4.2951462,0.12391,-1.0767,-2.4666,4.4485443,0.13467,-1.0469,0.29194,-2.5111,4.6019424,0.14514,-1.0291,0.29194,-2.5571,4.4485443,0.15543,-0.9339,0.29194
-2.3853,3.834952,0.11362,-1.0291,-2.4237,4.2951462,0.12391,-1.0767,0.29194,-2.4666,4.4485443,0.13467,-1.0469,0.29194,-2.5111,4.6019424,0.14514,-1.0291,0.29194
-2.3455,3.98835,0.1019,-1.1718,-2.3853,3.834952,0.11362,-1.0291,0.29194,-2.4237,4.2951462,0.12391,-1.0767,0.29194,-2.4666,4.4485443,0.13467,-1.0469,0.29194
-2.3117,3.3747577,0.091846,-1.0053,-2.3455,3.98835,0.1019,-1.1718,0.29194,-2.3853,3.834952,0.11362,-1.0291,0.29194,-2.4237,4.2951462,0.12391,-1.0767,0.29194
-2.278,3.3747577,0.080663,-1.1183,-2.3117,3.3747577,0.091846,-1.0053,0.29194,-2.3455,3.98835,0.1019,-1.1718,0.29194,-2.3853,3.834952,0.11362,-1.0291,0.29194
-2.2488,2.9145635,0.070253,-1.041,-2.278,3.3747577,0.080663,-1.1183,0.29194,-2.3117,3.3747577,0.091846,-1.0053,0.29194,-2.3455,3.98835,0.1019,-1.1718,0.29194
-2.2197,2.9145635,0.05907,-1.1183,-2.2488,2.9145635,0.070253,-1.041,0.29194,-2.278,3.3747577,0.080663,-1.1183,0.29194,-2.3117,3.3747577,0.091846,-1.0053,0.29194
-2.1936,2.6077673,0.047768,-1.1302,-2.2197,2.9145635,0.05907,-1.1183,0.29194,-2.2488,2.9145635,0.070253,-1.041,0.29194,-2.278,3.3747577,0.080663,-1.1183,0.29194
-2.1706,2.3009712,0.036169,-1.1599,-2.1936,2.6077673,0.047768,-1.1302,0.29194,-2.2197,2.9145635,0.05907,-1.1183,0.29194,-2.2488,2.9145635,0.070253,-1.041,0.29194
-2.1491,2.1475731,0.02457,-1.1599,-2.1706,2.3009712,0.036169,-1.1599,0.29194,-2.1936,2.6077673,0.047768,-1.1302,0.29194,-2.2197,2.9145635,0.05907,-1.1183,0.29194
-2.1307,1.8407769,0.012137,-1.2432,-2.1491,2.1475731,0.02457,-1.1599,0.29194,-2.1706,2.3009712,0.036169,-1.1599,0.29194,-2.1936,2.6077673,0.047768,-1.1302,0.29194
-2.1154,1.5339808,0.00077601,-1.1361,-2.1307,1.8407769,0.012137,-1.2432,0.29194,-2.1491,2.1475731,0.02457,-1.1599,0.29194,-2.1706,2.3009712,0.036169,-1.1599,0.29194
-2.1016,1.3805827,-0.011716,-1.2492,-2.1154,1.5339808,0.00077601,-1.1361,0.29194,-2.1307,1.8407769,0.012137,-1.2432,0.29194,-2.1491,2.1475731,0.02457,-1.1599,0.29194
-2.0893,1.2271846,-0.023434,-1.1718,-2.1016,1.3805827,-0.011716,-1.2492,0.29194,-2.1154,1.5339808,0.00077601,-1.1361,0.29194,-2.1307,1.8407769,0.012137,-1.2432,0.29194
-2.0816,0.76699039,-0.034795,-1.1361,-2.0893,1.2271846,-0.023434,-1.1718,0.29194,-2.1016,1.3805827,-0.011716,-1.2492,0.29194,-2.1154,1.5339808,0.00077601,-1.1361,0.29194
-2.0755,0.61359232,-0.04693,-1.2135,-2.0816,0.76699039,-0.034795,-1.1361,0.29194,-2.0893,1.2271846,-0.023434,-1.1718,0.29194,-2.1016,1.3805827,-0.011716,-1.2492,0.29194
-2.0724,0.30679616,-0.059422,-1.2492,-2.0755,0.61359232,-0.04693,-1.2135,0.29194,-2.0816,0.76699039,-0.034795,-1.1361,0.29194,-2.0893,1.2271846,-0.023434,-1.1718,0.29194
-2.0709,0.15339808,-0.071259,-1.1837,-2.0724,0.30679616,-0.059422,-1.2492,0.29194,-2.0755,0.61359232,-0.04693,-1.2135,0.29194,-2.0816,0.76699039,-0.034795,-1.1361,0.29194
-2.0724,-0.15339808,-0.084227,-1.2968,-2.0709,0.15339808,-0.071259,-1.1837,0.29194,-2.0724,0.30679616,-0.059422,-1.2492,0.29194,-2.0755,0.61359232,-0.04693,-1.2135,0.29194
-2.077,-0.46019424,-0.097254,-1.3027,-2.0724,-0.15339808,-0.084227,-1.2968,0.29194,-2.0709,0.15339808,-0.071259,-1.1837,0.29194,-2.0724,0.30679616,-0.059422,-1.2492,0.29194
-2.0831,-0.61359232,-0.10975,-1.2492,-2.077,-0.46019424,-0.097254,-1.3027,0.29194,-2.0724,-0.15339808,-0.084227,-1.2968,0.29194,-2.0709,0.15339808,-0.071259,-1.1837,0.29194
-2.0908,-0.76699039,-0.12182,-1.2075,-2.0831,-0.61359232,-0.10975,-1.2492,0.29194,-2.077,-0.46019424,-0.097254,-1.3027,0.29194,-2.0724,-0.15339808,-0.084227,-1.2968,0.29194
-2.1016,-1.0737866,-0.13479,-1.2968,-2.0908,-0.76699039,-0.12182,-1.2075,0.29194,-2.0831,-0.61359232,-0.10975,-1.2492,0.29194,-2.077,-0.46019424,-0.097254,-1.3027,0.29194
-2.1154,-1.3805827,-0.14663,-1.1837,-2.1016,-1.0737866,-0.13479,-1.2968,0.29194,-2.0908,-0.76699039,-0.12182,-1.2075,0.29194,-2.0831,-0.61359232,-0.10975,-1.2492,0.29194
-2.1322,-1.6873789,-0.15935,-1.273,-2.1154,-1.3805827,-0.14663,-1.1837,0.29194,-2.1016,-1.0737866,-0.13479,-1.2968,0.29194,-2.0908,-0.76699039,-0.12182,-1.2075,0.29194
-2.1506,-1.8407769,-0.17208,-1.273,-2.1322,-1.6873789,-0.15935,-1.273,0.29194,-2.1154,-1.3805827,-0.14663,-1.1837,0.29194,-2.1016,-1.0737866,-0.13479,-1.2968,0.29194
-2.1721,-2.1475731,-0.18505,-1.2968,-2.1506,-1.8407769,-0.17208,-1.273,0.29194,-2.1322,-1.6873789,-0.15935,-1.273,0.29194,-2.1154,-1.3805827,-0.14663,-1.1837,0.29194
-2.1982,-2.6077673,-0.19927,-1.4217,-2.1721,-2.1475731,-0.18505,-1.2968,0.29194,-2.1506,-1.8407769,-0.17208,-1.273,0.29194,-2.1322,-1.6873789,-0.15935,-1.273,0.29194
-2.2227,-2.4543693,-0.21117,-1.1897,-2.1982,-2.6077673,-0.19927,-1.4217,0.29194,-2.1721,-2.1475731,-0.18505,-1.2968,0.29194,-2.1506,-1.8407769,-0.17208,-1.273,0.29194
-2.2519,-2.9145635,-0.22538,-1.4217,-2.2227,-2.4543693,-0.21117,-1.1897,0.29194,-2.1982,-2.6077673,-0.19927,-1.4217,0.29194,-2.1721,-2.1475731,-0.18505,-1.2968,0.29194
-2.2826,-3.0679616,-0.23877,-1.3384,-2.2519,-2.9145635,-0.22538,-1.4217,0.29194,-2.2227,-2.4543693,-0.21117,-1.1897,0.29194,-2.1982,-2.6077673,-0.19927,-1.4217,0.29194
